Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
743,2.10E-03,-6.54E-04,5.38E-04,2.56E+00
744,2.28E-03,-5.17E-04,6.13E-04,1.06E+00
745,-1.14E-03,-7.29E-04,-1.81E-03,1.07E+00
746,1.19E-03,-6.52E-04,-1.81E-03,7.91E-01
747,-4.85E-04,5.33E-04,2.15E-03,6.30E+00
748,-6.70E-04,5.52E-04,2.10E-03,7.84E+00
749,2.23E-03,2.48E-04,-3.54E-04,9.41E-01
750,-2.18E-03,5.37E-04,3.32E-04,2.67E+00
751,1.19E-04,1.35E-03,-1.83E-03,2.17E-01
752,-1.39E-03,1.21E-03,1.33E-03,6.69E+00
753,-9.45E-04,1.00E-03,-1.81E-03,1.19E+00
754,-1.61E-04,5.67E-04,2.19E-03,4.09E+00
755,-1.98E-03,-5.08E-04,-9.62E-04,1.01E+00
756,2.07E-03,8.29E-04,4.28E-04,1.78E+00
757,-1.28E-03,-6.35E-04,-1.75E-03,9.47E-01
758,4.08E-04,-3.23E-04,2.20E-03,8.70E+00
759,-3.95E-04,2.15E-03,-6.55E-04,2.78E+00
760,-1.62E-03,-1.29E-03,8.89E-04,4.68E+00
761,4.80E-04,-1.24E-03,-1.83E-03,1.03E+00
762,-7.08E-04,-1.11E-03,-1.83E-03,7.94E-01
763,-1.20E-03,-1.46E-03,1.24E-03,6.63E+00
764,-1.35E-03,-1.48E-03,1.05E-03,6.22E+00
765,-1.17E-03,-1.60E-03,1.08E-03,6.80E+00
766,2.10E-03,8.55E-04,-5.47E-05,8.71E-01
767,-9.94E-04,-8.80E-04,-1.83E-03,1.09E+00
768,5.74E-04,2.20E-03,1.63E-04,2.64E+00
769,-1.69E-03,-5.05E-04,-1.42E-03,7.99E-01
770,-1.79E-03,-5.08E-04,-1.29E-03,8.41E-01
771,-1.89E-03,-5.08E-04,-1.13E-03,9.09E-01
772,8.70E-04,1.06E-03,-1.81E-03,1.14E+00
773,-2.48E-04,-1.28E-03,-1.84E-03,1.95E-01
774,-2.06E-03,-5.08E-04,-7.88E-04,1.12E+00
775,2.09E-03,-6.51E-04,9.28E-04,1.22E+00
776,2.02E-03,-7.23E-04,7.02E-04,2.40E+00
777,2.14E-03,7.42E-04,-1.26E-04,8.67E-01
778,1.05E-03,8.24E-04,-1.84E-03,1.23E+00
779,-1.16E-03,1.23E-03,1.52E-03,7.66E+00
780,1.84E-03,-7.69E-05,1.53E-03,8.16E-01
781,1.65E-03,-2.08E-04,1.54E-03,5.57E+00
782,1.86E-03,-2.37E-04,1.48E-03,7.44E-01
783,9.56E-04,-8.87E-04,-1.85E-03,1.11E+00
784,4.28E-05,1.49E-03,1.72E-03,7.74E+00
785,2.16E-03,-5.43E-04,3.94E-04,2.77E+00
786,2.30E-03,-4.16E-04,4.59E-04,1.53E+00
787,1.14E-03,-1.16E-04,-1.95E-03,8.01E-01
788,9.85E-04,-2.16E-04,-2.03E-03,1.02E+00
789,2.75E-04,-1.11E-03,-1.95E-03,8.35E-01
790,1.76E-04,-9.81E-04,-2.03E-03,7.34E-01
791,8.54E-04,1.88E-03,9.66E-04,3.63E+00
792,1.09E-03,-3.49E-04,-1.95E-03,8.86E-01
793,-1.72E-03,-5.26E-04,1.38E-03,6.16E+00
794,-2.16E-03,-5.08E-04,-4.24E-04,1.44E+00
795,6.69E-05,-1.13E-03,-1.95E-03,5.83E-01
796,-1.93E-04,1.17E-03,-1.94E-03,5.54E-01
797,-2.41E-04,-2.18E-03,-4.96E-04,3.59E+00
798,-3.74E-04,-2.19E-03,-3.55E-04,5.28E+00
799,-1.58E-03,-1.59E-03,2.61E-04,1.85E+00
800,-8.78E-04,7.39E-04,-1.96E-03,1.36E+00
801,-4.63E-04,-2.14E-03,-5.48E-04,3.52E+00
802,-2.25E-03,1.90E-04,1.47E-04,2.24E+00
803,-2.25E-03,1.46E-05,2.44E-04,2.43E+00
804,-2.23E-03,1.90E-04,3.40E-04,2.62E+00
805,4.33E-04,-2.21E-03,-6.55E-05,2.88E+00
806,-1.14E-03,-1.91E-03,-3.65E-04,2.77E+00
807,-2.19E-03,-5.08E-04,-2.36E-04,1.67E+00
808,-1.82E-03,-3.35E-04,1.31E-03,5.79E+00
809,-1.89E-03,-1.61E-04,1.24E-03,5.47E+00
810,-6.70E-04,-1.61E-04,2.16E-03,7.53E+00
811,-4.82E-04,-1.61E-04,2.21E-03,5.55E+00
812,-5.79E-04,1.46E-05,2.19E-03,6.44E+00
813,-3.88E-04,1.46E-05,2.23E-03,4.00E+00
814,-2.20E-03,-5.08E-04,1.43E-04,2.27E+00
815,-2.01E-03,-3.35E-04,9.78E-04,4.41E+00
816,-1.99E-03,-1.61E-04,1.07E-03,4.75E+00
817,-2.09E-03,-5.08E-04,7.00E-04,3.53E+00
818,2.46E-04,1.69E-03,1.51E-03,7.38E+00
819,2.36E-04,1.82E-03,1.35E-03,7.36E+00
820,-1.62E-03,1.59E-03,3.16E-05,1.85E+00
821,-1.92E-03,-3.35E-04,1.15E-03,5.07E+00
822,1.55E-03,-3.63E-04,1.61E-03,7.00E+00
823,1.68E-03,-3.83E-04,1.46E-03,4.74E+00
824,1.63E-03,7.03E-04,1.41E-03,5.22E+00
825,1.71E-03,8.38E-04,1.24E-03,3.82E+00
826,2.06E-03,9.66E-04,6.60E-05,9.12E-01
827,2.01E-03,1.05E-03,1.77E-04,9.53E-01
828,-2.12E-03,-5.08E-04,-6.08E-04,1.27E+00
829,-1.51E-03,1.90E-04,1.68E-03,8.09E+00
830,-1.44E-03,1.46E-05,1.75E-03,8.57E+00
831,-1.36E-03,1.90E-04,1.81E-03,8.84E+00
832,-1.28E-03,1.46E-05,1.87E-03,9.23E+00
833,-1.20E-03,1.90E-04,1.92E-03,9.33E+00
834,-1.12E-03,1.46E-05,1.97E-03,9.53E+00
835,-1.03E-03,1.90E-04,2.01E-03,9.44E+00
836,-1.83E-03,-1.61E-04,-1.32E-03,5.26E-01
837,-1.89E-03,1.46E-05,-1.24E-03,4.99E-01
838,-1.78E-03,1.46E-05,-1.40E-03,3.53E-01
839,-1.94E-03,-1.61E-04,-1.16E-03,6.51E-01
840,-2.22E-03,1.46E-05,4.37E-04,2.83E+00
841,-2.14E-03,-5.08E-04,5.18E-04,3.07E+00
842,-9.45E-04,1.46E-05,2.06E-03,9.25E+00
843,-8.53E-04,1.90E-04,2.09E-03,8.89E+00
844,-6.70E-04,1.90E-04,2.16E-03,7.49E+00
845,-4.82E-04,1.90E-04,2.21E-03,5.43E+00
846,-2.27E-03,1.46E-05,4.95E-05,2.07E+00
847,1.22E-03,-4.91E-05,1.91E-03,8.92E+00
848,1.21E-03,3.09E-04,1.90E-03,8.96E+00
849,2.11E-03,-7.32E-04,3.54E-04,2.08E+00
850,-1.59E-03,-5.26E-04,1.52E-03,6.98E+00
851,-2.20E-03,-5.08E-04,-4.67E-05,1.95E+00
852,1.80E-03,9.21E-04,1.04E-03,2.76E+00
853,-3.30E-04,5.02E-04,2.19E-03,4.78E+00
854,-6.39E-04,-5.23E-04,2.11E-03,7.83E+00
855,-1.93E-03,-5.26E-04,1.06E-03,4.78E+00
856,1.58E-03,1.17E-03,1.14E-03,3.48E+00
857,-2.08E-04,1.31E-03,-1.85E-03,4.70E-01
858,6.86E-04,-1.75E-03,1.25E-03,5.28E+00
859,2.21E-03,-3.95E-04,2.81E-04,2.97E+00
860,6.92E-04,-2.04E-03,6.56E-04,2.92E+00
861,1.41E-03,1.00E-03,1.47E-03,5.69E+00
862,-2.18E-03,-5.08E-04,3.32E-04,2.64E+00
863,4.93E-04,-1.64E-03,1.47E-03,6.53E+00
864,-2.02E-03,-5.08E-04,8.77E-04,4.12E+00
865,-2.25E-03,-1.61E-04,-2.42E-04,1.62E+00
866,-2.26E-03,1.46E-05,-1.45E-04,1.75E+00
867,-2.24E-03,1.46E-05,-3.39E-04,1.47E+00
868,-2.26E-03,-1.61E-04,-4.78E-05,1.93E+00
869,2.11E-03,-5.59E-04,1.11E-03,4.21E-01
870,2.22E-03,-5.46E-04,9.77E-04,3.25E-01
871,2.35E-03,-4.29E-04,1.02E-03,9.80E-02
872,-1.31E-03,-5.26E-04,1.77E-03,8.57E+00
873,2.35E-03,-2.83E-04,3.96E-04,1.37E+00
874,2.24E-03,-2.22E-04,2.04E-04,3.09E+00
875,2.37E-03,-1.25E-04,3.43E-04,1.39E+00
876,-2.25E-03,-1.61E-04,1.47E-04,2.28E+00
877,1.71E-03,1.24E-03,8.48E-04,2.03E+00
878,1.64E-03,1.22E-03,9.91E-04,2.66E+00
879,7.61E-04,-2.11E-03,1.63E-04,1.64E+00
880,2.26E-03,-3.34E-05,1.70E-04,3.13E+00
881,-1.69E-03,-1.49E-03,9.81E-05,1.47E+00
882,8.05E-04,-1.86E-03,9.94E-04,4.02E+00
883,-8.16E-04,-5.26E-04,2.05E-03,8.78E+00
884,-2.18E-03,1.46E-05,6.26E-04,3.28E+00
885,-2.12E-03,1.46E-05,8.11E-04,3.81E+00
886,-1.15E-03,-5.26E-04,1.88E-03,9.09E+00
887,6.16E-04,-2.16E-03,-1.11E-04,2.01E+00
888,-1.83E-03,-5.26E-04,1.22E-03,5.44E+00
889,2.42E-03,-3.89E-04,7.23E-04,7.22E-02
890,2.41E-03,-3.40E-04,5.70E-04,3.44E-01
891,1.83E-04,-2.19E-03,-5.06E-04,2.58E+00
892,2.38E-03,4.28E-05,3.27E-04,1.43E+00
893,-4.42E-04,-2.08E-03,-7.32E-04,2.55E+00
894,-1.46E-03,-5.26E-04,1.65E-03,7.82E+00
895,-7.32E-04,1.25E-03,1.76E-03,8.28E+00
896,1.94E-03,-8.97E-04,7.46E-04,2.33E+00
897,1.95E-03,-7.46E-04,8.76E-04,2.42E+00
898,-1.36E-03,-1.61E-04,1.81E-03,8.85E+00
899,-1.20E-03,-1.61E-04,1.92E-03,9.38E+00
900,-1.03E-03,-1.61E-04,2.01E-03,9.44E+00
901,-9.88E-04,-5.26E-04,1.97E-03,9.22E+00
902,1.52E-03,-1.42E-04,1.67E-03,7.90E+00
903,-1.58E-03,-4.94E-04,-1.54E-03,7.76E-01
904,-1.02E-03,1.24E-03,1.61E-03,8.12E+00
905,-7.21E-04,-1.22E-03,1.76E-03,7.49E+00
906,-2.01E-03,3.64E-04,9.78E-04,4.39E+00
907,-7.54E-05,-2.16E-03,-6.37E-04,2.64E+00
908,-1.20E-03,1.46E-05,-1.92E-03,5.03E-01
909,-4.43E-04,1.30E-03,1.81E-03,7.85E+00
910,-2.11E-03,1.90E-04,-8.07E-04,9.46E-01
911,-2.08E-03,1.46E-05,-9.00E-04,8.37E-01
912,-2.15E-03,1.46E-05,-7.18E-04,1.03E+00
913,8.56E-04,-1.96E-03,7.18E-04,2.58E+00
914,-1.70E-03,3.64E-04,1.46E-03,6.74E+00
915,4.19E-04,-2.19E-03,-3.31E-04,2.39E+00
916,8.42E-04,-2.05E-03,4.31E-04,1.67E+00
917,-1.95E-04,1.46E-05,2.26E-03,1.04E+00
918,-1.95E-03,1.46E-05,1.16E-03,5.13E+00
919,8.79E-04,2.00E-03,6.40E-04,1.54E+00
920,-1.18E-03,7.27E-04,-1.80E-03,1.02E+00
921,2.06E-03,-4.64E-04,1.27E-03,3.24E-01
922,1.98E-03,-6.07E-04,1.15E-03,9.77E-01
923,-7.65E-04,1.46E-05,2.13E-03,8.22E+00
924,-2.23E-03,3.64E-04,2.41E-04,2.46E+00
925,-2.20E-03,3.64E-04,4.32E-04,2.85E+00
926,2.27E-03,-3.65E-04,1.22E-03,1.73E-01
927,-1.42E-03,3.64E-04,1.73E-03,8.40E+00
928,-1.27E-03,3.64E-04,1.85E-03,8.98E+00
929,-1.36E-03,1.46E-05,-1.81E-03,2.53E-01
930,1.90E-03,-3.95E-04,1.39E-03,7.35E-01
931,1.90E-03,-5.28E-04,1.29E-03,1.02E+00
932,-1.51E-03,1.46E-05,-1.69E-03,1.92E-01
933,1.87E-03,1.10E-03,6.76E-04,1.62E+00
934,1.98E-03,9.16E-04,6.23E-04,1.88E+00
935,-1.65E-03,1.46E-05,-1.55E-03,2.43E-01
936,2.19E-03,5.99E-04,-5.13E-05,1.06E+00
937,-2.25E-03,1.90E-04,-2.42E-04,1.62E+00
938,1.73E-03,-5.32E-04,1.35E-03,3.65E+00
939,2.47E-03,-3.43E-04,8.82E-04,1.73E-01
940,2.46E-03,-2.95E-04,1.06E-03,2.20E-01
941,-2.26E-03,1.90E-04,-4.78E-05,1.90E+00
942,1.83E-03,1.22E-03,5.68E-04,1.36E+00
943,2.25E-03,1.59E-04,1.79E-04,3.05E+00
944,-1.84E-03,1.46E-05,1.32E-03,5.93E+00
945,6.81E-04,1.12E-03,-1.86E-03,1.00E+00
946,2.03E-03,9.79E-04,3.08E-04,1.17E+00
947,2.01E-03,-1.25E-04,1.47E-03,3.56E-01
948,2.01E-03,-2.45E-04,1.43E-03,2.79E-01
949,2.03E-03,-8.42E-04,5.40E-04,2.17E+00
950,-1.72E-03,1.46E-05,1.48E-03,6.79E+00
951,-2.03E-03,-1.61E-04,-9.86E-04,7.97E-01
952,-1.99E-03,1.46E-05,-1.08E-03,6.57E-01
953,-5.91E-05,1.30E-03,-1.86E-03,3.15E-01
954,-2.11E-03,-1.61E-04,-8.07E-04,9.64E-01
955,-8.14E-04,-1.99E-03,-6.74E-04,2.59E+00
956,-2.17E-03,-1.61E-04,-6.23E-04,1.15E+00
957,-2.20E-03,1.46E-05,-5.31E-04,1.24E+00
958,1.69E-04,-1.26E-03,-1.87E-03,6.49E-01
959,3.44E-04,-1.24E-03,-1.85E-03,8.99E-01
960,5.08E-04,2.21E-03,-2.31E-04,2.24E+00
961,-8.21E-04,-9.85E-04,-1.86E-03,1.00E+00
962,-1.11E-03,3.64E-04,1.95E-03,9.28E+00
963,-9.34E-04,3.64E-04,2.04E-03,9.15E+00
964,1.25E-03,3.08E-04,-1.86E-03,9.14E-01
965,-5.94E-04,1.30E-03,1.77E-03,7.97E+00
966,-6.34E-05,-1.27E-03,-1.86E-03,3.68E-01
967,2.47E-03,-1.72E-04,5.23E-04,2.03E-01
968,2.46E-03,-3.40E-05,4.48E-04,3.94E-01
969,1.37E-03,-3.58E-05,1.81E-03,8.25E+00
970,1.51E-03,8.95E-05,1.69E-03,8.19E+00
971,1.10E-03,6.74E-04,-1.87E-03,1.23E+00
972,-5.51E-04,-1.28E-03,1.77E-03,7.14E+00
973,1.21E-03,-4.61E-04,-1.86E-03,7.12E-01
974,-3.42E-04,-1.32E-03,1.80E-03,7.06E+00
975,1.20E-03,4.81E-04,-1.87E-03,1.09E+00
976,6.01E-04,-1.14E-03,-1.85E-03,1.15E+00
977,-7.56E-04,3.64E-04,2.11E-03,8.35E+00
978,-5.72E-04,3.64E-04,2.17E-03,6.82E+00
979,-1.29E-03,-1.20E-03,1.41E-03,6.37E+00
980,-6.14E-04,-2.05E-03,-6.99E-04,2.70E+00
981,-2.23E-03,-1.61E-04,3.40E-04,2.64E+00
982,-1.26E-03,-1.81E-03,-4.68E-04,2.11E+00
983,2.06E-03,7.33E-04,6.03E-04,2.25E+00
984,2.13E-03,6.39E-04,4.50E-04,2.46E+00
985,2.28E-03,-8.80E-05,1.37E-03,3.59E-01
986,2.40E-03,-2.13E-04,1.23E-03,2.65E-01
987,2.47E-03,-4.71E-05,1.24E-03,2.97E-01
988,-2.82E-04,-2.13E-03,-6.84E-04,2.61E+00
989,1.60E-03,-5.61E-04,1.50E-03,5.71E+00
990,1.35E-04,-1.49E-03,1.69E-03,7.50E+00
991,-7.45E-04,1.08E-03,-1.86E-03,1.24E+00
992,-3.65E-04,1.25E-03,-1.86E-03,7.42E-01
993,8.38E-04,-9.53E-04,-1.87E-03,1.19E+00
994,-1.18E-03,-1.20E-03,1.50E-03,6.62E+00
995,-1.62E-03,-1.57E-03,-4.44E-05,1.19E+00
996,-5.54E-04,1.18E-03,-1.86E-03,1.07E+00
997,-8.53E-04,-1.61E-04,2.09E-03,8.83E+00
998,-3.85E-04,-1.21E-03,-1.86E-03,2.94E-01
999,2.18E-03,5.94E-04,-2.40E-04,8.78E-01
1000,-2.04E-03,1.46E-05,9.90E-04,4.42E+00
1001,1.89E-03,1.18E-03,4.29E-04,1.17E+00
1002,-1.04E-03,-1.20E-03,1.61E-03,7.20E+00
1003,2.71E-04,-1.55E-03,1.62E-03,7.51E+00
1004,-8.74E-04,-1.22E-03,1.69E-03,7.35E+00
1005,4.05E-04,1.62E-03,1.55E-03,7.28E+00
1006,-1.40E-03,-1.21E-03,1.30E-03,6.15E+00
1007,2.25E-03,3.00E-04,3.67E-05,2.04E+00
1008,1.84E-03,-8.95E-04,9.58E-04,2.71E+00
1009,1.87E-03,-7.20E-04,1.05E-03,2.41E+00
1010,1.69E-03,1.09E-03,1.05E-03,2.87E+00
1011,-1.39E-03,-1.74E-03,-3.77E-04,1.76E+00
1012,-5.45E-04,-1.16E-03,-1.86E-03,5.34E-01
1013,-8.69E-04,1.25E-03,1.69E-03,8.23E+00
1014,1.77E-03,1.24E-03,7.02E-04,1.64E+00
1015,-1.76E-05,-1.45E-03,1.73E-03,7.45E+00
1016,6.74E-04,2.18E-03,-2.13E-06,1.92E+00
1017,-1.47E-03,-1.68E-03,-2.76E-04,1.48E+00
1018,-1.56E-03,-1.62E-03,-1.63E-04,1.24E+00
1019,-1.29E-03,1.86E-03,-3.01E-04,1.93E+00
1020,2.24E-03,-2.40E-04,1.33E-03,2.69E-01
1021,-1.45E-03,1.75E-03,-1.07E-04,1.64E+00
1022,1.04E-03,-7.49E-04,-1.86E-03,1.02E+00
1023,7.17E-04,-1.06E-03,-1.86E-03,1.20E+00
1024,1.70E-03,-1.02E-03,1.08E-03,3.07E+00
1025,1.75E-03,-8.35E-04,1.16E-03,3.35E+00
1026,1.23E-03,-2.98E-04,-1.88E-03,6.61E-01
1027,2.10E-03,-3.19E-04,1.36E-03,2.23E-01
1028,-2.86E-04,1.36E-03,1.80E-03,7.50E+00
1029,-1.13E-03,-1.88E-03,-5.30E-04,2.40E+00
1030,9.12E-04,9.10E-04,-1.87E-03,1.28E+00
1031,5.23E-04,1.17E-03,-1.88E-03,7.88E-01
1032,6.07E-04,1.73E-03,1.36E-03,6.50E+00
1033,-1.00E-03,8.26E-04,-1.86E-03,1.21E+00
1034,1.28E-03,-2.25E-05,-1.87E-03,6.04E-01
1035,2.24E-03,5.98E-04,6.27E-04,1.29E+00
1036,-2.15E-03,3.64E-04,6.19E-04,3.27E+00
1037,-2.14E-03,1.90E-04,7.17E-04,3.51E+00
1038,-2.09E-03,3.64E-04,8.02E-04,3.77E+00
1039,-1.14E-03,-5.59E-04,-1.87E-03,1.01E+00
1040,2.44E-04,1.26E-03,-1.88E-03,3.98E-01
1041,5.67E-04,-1.71E-03,1.36E-03,6.06E+00
1042,-1.00E-14,1.46E-05,2.27E-03,2.88E+00
1043,2.46E-03,2.35E-04,5.18E-04,4.48E-01
1044,2.34E-03,3.63E-04,4.11E-04,1.47E+00
1045,2.43E-03,3.61E-04,5.86E-04,5.12E-01
1046,8.09E-04,2.11E-03,2.75E-04,1.28E+00
1047,1.50E-03,8.36E-04,1.48E-03,5.66E+00
1048,2.36E-03,-4.57E-04,8.74E-04,8.53E-02
1049,2.21E-03,4.25E-04,-2.79E-04,9.39E-01
1050,1.95E-03,1.13E-03,3.01E-04,1.04E+00
1051,2.18E-03,6.64E-04,7.67E-04,1.17E+00
1052,7.14E-04,-1.82E-03,1.13E-03,4.80E+00
1053,7.75E-04,-2.09E-03,3.10E-04,1.67E+00
1054,2.19E-03,5.06E-04,3.24E-04,2.67E+00
1055,1.80E-03,-6.47E-04,1.21E-03,2.79E+00
1056,7.99E-04,-1.92E-03,8.64E-04,3.40E+00
1057,2.52E-03,-2.56E-04,7.66E-04,2.35E-01
1058,2.49E-03,-2.57E-04,6.57E-04,1.28E-01
1059,9.34E-04,7.66E-04,-1.92E-03,1.32E+00
1060,1.05E-03,5.29E-04,-1.94E-03,1.28E+00
1061,2.39E-03,4.82E-04,8.89E-04,3.53E-01
1062,2.36E-03,4.86E-04,1.01E-03,3.36E-01
1063,2.48E-03,3.77E-04,9.45E-04,2.80E-01
1064,2.28E-03,4.84E-04,1.13E-03,3.54E-01
1065,2.41E-03,3.53E-04,1.15E-03,3.05E-01
1066,-1.28E-03,-4.71E-04,-1.81E-03,8.19E-01
1067,-4.01E-04,3.61E-04,2.20E-03,4.93E+00
1068,8.19E-04,-2.02E-03,5.88E-04,2.19E+00
1069,4.98E-04,-2.19E-03,-1.94E-04,2.36E+00
1070,2.88E-04,-2.20E-03,-3.89E-04,2.64E+00
1071,1.76E-03,6.49E-04,1.27E-03,3.12E+00
1072,6.65E-04,-2.15E-03,4.31E-05,1.91E+00
1073,2.34E-03,5.35E-04,7.79E-04,5.47E-01
1074,2.28E-03,5.74E-04,9.06E-04,5.14E-01
1075,3.61E-04,2.25E-03,-1.76E-04,2.97E+00
1076,1.53E-03,3.17E-04,1.64E-03,7.67E+00
1077,2.30E-03,4.95E-04,5.05E-04,1.40E+00
1078,4.47E-05,-2.19E-03,-5.38E-04,2.81E+00
1079,1.38E-03,8.56E-04,1.59E-03,6.56E+00
1080,2.13E-03,-5.02E-05,1.44E-03,4.44E-01
1081,2.13E-03,-1.81E-04,1.41E-03,3.62E-01
1082,2.51E-03,2.74E-04,6.55E-04,2.85E-01
1083,2.34E-03,6.29E-05,1.35E-03,3.74E-01
1084,1.37E-04,2.22E-03,-4.99E-04,2.60E+00
1085,5.88E-04,-6.07E-04,-2.10E-03,2.73E+00
1086,-3.39E-04,-7.71E-04,-2.10E-03,2.81E+00
1087,2.18E-03,8.19E-05,1.42E-03,4.48E-01
1088,2.22E-03,5.78E-04,1.03E-03,4.79E-01
1089,2.15E-03,5.52E-04,1.16E-03,4.49E-01
1090,2.56E-03,2.16E-04,1.01E-03,2.73E-01
1091,-9.74E-04,-7.59E-04,-1.89E-03,1.18E+00
1092,2.28E-03,2.52E-04,1.33E-03,3.88E-01
1093,5.14E-04,1.68E-03,1.45E-03,6.93E+00
1094,2.09E-03,4.03E-04,1.35E-03,3.76E-01
1095,2.01E-03,2.94E-04,1.44E-03,3.60E-01
1096,1.88E-03,3.95E-04,1.43E-03,6.47E-01
1097,1.67E-03,3.56E-04,1.50E-03,5.18E+00
1098,6.85E-04,1.80E-03,1.21E-03,5.67E+00
1099,-1.68E-05,3.92E-04,2.24E-03,3.56E+00
1100,1.92E-03,5.19E-04,1.33E-03,6.08E-01
1101,1.71E-03,5.18E-04,1.40E-03,4.19E+00
1102,-1.25E-03,-3.29E-04,-1.86E-03,7.02E-01
1103,2.09E-03,5.03E-04,1.26E-03,4.23E-01
1104,1.34E-03,7.33E-04,1.68E-03,7.29E+00
1105,2.57E-03,2.11E-04,7.87E-04,2.68E-01
1106,2.54E-03,1.48E-04,6.25E-04,2.52E-01
1107,-1.57E-03,3.64E-04,1.60E-03,7.60E+00
1108,-1.65E-03,-3.44E-04,-1.52E-03,6.16E-01
1109,2.29E-03,-5.24E-04,7.76E-04,3.85E-01
1110,2.47E-03,1.47E-04,1.23E-03,2.90E-01
1111,-1.76E-03,-3.35E-04,-1.38E-03,6.47E-01
