Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
301,2.18E-04,7.59E-04,1.50E-03,2.98E+00
302,4.84E-05,8.81E-04,1.45E-03,2.70E+00
303,1.05E-03,-1.29E-03,-1.48E-04,6.28E-01
304,-1.55E-03,2.29E-04,-6.18E-04,3.59E-01
305,-1.49E-03,1.56E-04,-7.67E-04,3.24E-01
306,-1.58E-03,1.89E-05,-5.91E-04,3.87E-01
307,1.40E-03,9.15E-04,-2.59E-04,4.97E-01
308,5.11E-04,2.43E-04,1.59E-03,3.50E+00
309,-1.01E-03,5.49E-04,1.24E-03,3.20E+00
310,9.64E-04,1.34E-03,-3.86E-04,6.91E-01
311,2.84E-04,4.39E-04,1.61E-03,2.98E+00
312,-1.44E-04,7.87E-04,1.49E-03,2.15E+00
313,1.38E-03,-9.30E-04,-2.12E-04,5.07E-01
314,-3.04E-04,-2.17E-04,1.64E-03,7.26E-01
315,2.24E-04,-3.92E-04,1.62E-03,2.80E+00
316,-2.89E-04,2.28E-04,1.65E-03,5.06E-01
317,4.02E-04,-7.02E-04,1.47E-03,3.42E+00
318,3.90E-04,-8.74E-04,1.38E-03,3.49E+00
319,5.20E-04,-7.90E-04,1.39E-03,3.49E+00
320,1.10E-03,-1.04E-03,-7.21E-04,5.99E-01
321,1.57E-04,-8.95E-04,1.41E-03,3.20E+00
322,1.21E-03,-1.16E-03,7.33E-05,6.48E-01
323,1.00E-03,-1.30E-03,-3.51E-04,6.65E-01
324,1.03E-03,1.33E-03,-2.14E-04,6.31E-01
325,1.18E-03,1.22E-03,-1.58E-05,5.78E-01
326,1.08E-03,1.31E-03,-4.89E-05,5.98E-01
327,1.49E-03,6.45E-04,-4.59E-04,4.22E-01
328,-1.65E-03,-2.19E-05,-3.35E-04,5.84E-01
329,-1.60E-03,-2.11E-04,-4.83E-04,4.53E-01
330,-1.61E-03,2.07E-04,-4.44E-04,4.69E-01
331,1.26E-03,1.13E-03,-6.98E-05,5.51E-01
332,1.19E-03,-8.27E-04,-8.44E-04,5.25E-01
333,1.23E-03,-6.70E-04,-9.19E-04,4.65E-01
334,-1.47E-03,3.58E-04,-7.48E-04,3.46E-01
335,1.31E-03,-1.05E-03,9.50E-05,6.58E-01
336,-4.73E-04,-6.60E-05,1.62E-03,8.37E-01
337,1.46E-03,-2.42E-04,-8.09E-04,2.48E-01
338,1.41E-03,-1.52E-04,-9.01E-04,2.27E-01
339,1.49E-03,-9.39E-05,-7.77E-04,2.20E-01
340,1.47E-03,-5.49E-04,-5.94E-04,3.66E-01
341,1.44E-03,-4.18E-04,-7.52E-04,3.22E-01
342,1.47E-03,5.21E-04,-6.41E-04,3.74E-01
343,1.37E-03,6.08E-04,-7.80E-04,4.15E-01
344,-4.62E-04,1.55E-04,1.62E-03,7.46E-01
345,-1.50E-03,-2.80E-05,-7.69E-04,3.24E-01
346,1.01E-03,1.07E-03,-8.41E-04,6.56E-01
347,8.66E-04,1.15E-03,-8.99E-04,7.17E-01
348,-1.68E-03,-6.01E-06,-9.25E-05,8.63E-01
349,-1.66E-03,1.94E-04,-2.23E-04,6.92E-01
350,8.20E-04,1.38E-03,-5.48E-04,7.68E-01
351,-1.64E-03,-2.33E-04,-3.16E-04,5.78E-01
352,-1.67E-03,-1.53E-04,-1.97E-04,7.11E-01
353,1.54E-03,-3.79E-04,-5.60E-04,3.35E-01
354,1.10E-03,-1.27E-03,4.51E-05,6.35E-01
355,1.42E-03,4.10E-04,-8.08E-04,3.37E-01
356,1.28E-04,4.50E-04,1.62E-03,2.36E+00
357,-1.55E-03,3.89E-04,-5.49E-04,3.98E-01
358,1.12E-03,1.27E-03,9.49E-05,6.08E-01
359,1.24E-03,1.15E-03,9.70E-05,6.23E-01
360,1.54E-03,-4.90E-04,-4.76E-04,3.69E-01
361,1.50E-03,-5.93E-04,-4.70E-04,3.90E-01
362,-6.39E-04,-2.96E-04,1.53E-03,1.86E+00
363,-5.83E-04,-4.28E-04,1.52E-03,1.90E+00
364,-4.82E-04,-2.92E-04,1.59E-03,1.28E+00
365,-7.86E-04,2.84E-04,1.47E-03,2.25E+00
366,1.32E-03,7.68E-04,-7.29E-04,4.72E-01
367,1.43E-03,-7.02E-04,-5.31E-04,4.22E-01
368,1.74E-04,6.08E-04,1.57E-03,2.72E+00
369,-1.90E-04,-3.16E-04,1.64E-03,1.27E+00
370,4.39E-04,4.29E-04,1.57E-03,3.39E+00
371,4.38E-04,-3.27E-04,1.59E-03,3.36E+00
372,8.81E-04,1.28E-03,6.89E-04,1.69E+00
373,7.28E-04,1.42E-03,5.74E-04,1.35E+00
374,6.81E-04,1.34E-03,7.90E-04,2.11E+00
375,5.25E-04,-6.50E-04,1.46E-03,3.50E+00
376,9.38E-04,-1.27E-03,5.56E-04,1.27E+00
377,7.52E-04,-1.38E-03,5.72E-04,1.35E+00
378,8.89E-04,-1.37E-03,3.70E-04,8.72E-01
379,1.56E-03,4.38E-04,-4.86E-04,3.75E-01
380,1.57E-03,-4.01E-05,-6.10E-04,2.67E-01
381,1.51E-03,9.23E-05,-7.47E-04,2.35E-01
382,-1.53E-03,-2.00E-04,-6.80E-04,3.54E-01
383,9.99E-04,-1.33E-03,2.00E-04,7.04E-01
384,8.41E-04,-1.44E-03,1.63E-04,6.89E-01
385,6.54E-04,-6.81E-04,1.39E-03,3.48E+00
386,1.49E-03,7.81E-04,-2.05E-04,4.93E-01
387,5.95E-04,-1.38E-03,-7.31E-04,8.22E-01
388,7.82E-04,-1.35E-03,-6.02E-04,7.67E-01
389,5.87E-04,-1.47E-03,-5.48E-04,8.95E-01
390,9.56E-04,-1.25E-03,-5.63E-04,6.88E-01
391,1.58E-03,1.29E-04,-5.85E-04,2.82E-01
392,1.57E-03,5.21E-04,-3.37E-04,4.39E-01
393,-1.52E-03,-5.42E-04,-4.52E-04,4.49E-01
394,-1.45E-03,5.40E-04,-6.72E-04,3.75E-01
395,-9.74E-04,-9.44E-04,-9.86E-04,3.18E-01
396,3.51E-04,6.06E-04,1.54E-03,3.23E+00
397,4.27E-04,7.97E-04,1.43E-03,3.45E+00
398,4.11E-04,-1.39E-03,-8.32E-04,8.28E-01
399,4.13E-04,-1.47E-03,-6.82E-04,9.14E-01
400,2.35E-04,-1.47E-03,-7.64E-04,8.88E-01
401,1.17E-03,1.16E-03,4.15E-04,9.93E-01
402,1.16E-03,1.21E-03,2.46E-04,7.34E-01
403,1.07E-03,1.26E-03,3.70E-04,8.82E-01
404,1.52E-03,2.95E-04,-6.62E-04,3.05E-01
405,-1.52E-03,5.79E-04,-4.70E-04,4.32E-01
406,-1.54E-03,6.35E-04,-2.99E-04,5.14E-01
407,-1.44E-03,7.86E-04,-4.00E-04,4.61E-01
408,-1.68E-03,6.57E-05,7.68E-05,1.10E+00
409,-1.68E-03,-9.34E-05,1.01E-04,1.16E+00
410,-1.67E-03,4.27E-05,2.28E-04,1.38E+00
411,-4.33E-04,3.59E-04,1.59E-03,9.91E-01
412,6.66E-04,1.38E-03,-7.26E-04,8.10E-01
413,6.38E-04,1.47E-03,-5.73E-04,8.55E-01
414,8.77E-04,1.06E-03,9.94E-04,2.56E+00
415,9.79E-04,8.91E-04,1.06E-03,2.63E+00
416,1.04E-03,1.01E-03,8.77E-04,2.09E+00
417,-1.68E-03,1.80E-04,-2.23E-05,9.51E-01
418,1.01E-03,1.36E-03,6.87E-05,6.04E-01
419,2.54E-04,-1.39E-03,-8.91E-04,7.95E-01
420,1.82E-04,-1.32E-03,-1.01E-03,7.11E-01
421,3.09E-04,-1.24E-03,-1.08E-03,7.28E-01
422,1.08E-03,6.91E-04,1.10E-03,2.69E+00
423,-7.66E-04,-2.37E-04,1.48E-03,2.25E+00
424,-6.15E-04,-1.31E-04,1.56E-03,1.60E+00
425,1.05E-03,1.13E-03,7.13E-04,1.67E+00
426,1.17E-03,9.76E-04,7.36E-04,1.66E+00
427,6.46E-04,-8.52E-04,1.29E-03,3.39E+00
428,-2.64E-04,4.25E-04,1.61E-03,9.74E-01
429,8.26E-04,1.43E-03,-3.74E-04,7.69E-01
430,-1.25E-03,3.94E-04,-1.06E-03,3.40E-01
431,-7.20E-04,-4.33E-04,1.46E-03,2.33E+00
432,-8.43E-04,-9.77E-04,-1.07E-03,2.53E-01
433,-1.52E-03,-4.08E-04,-5.89E-04,4.02E-01
434,-1.44E-03,-3.48E-04,-7.93E-04,3.45E-01
435,-1.41E-03,-5.26E-04,-7.40E-04,3.68E-01
436,-6.51E-04,7.98E-05,1.55E-03,1.65E+00
437,1.60E-03,2.54E-04,-4.58E-04,3.57E-01
438,-8.86E-04,1.05E-03,-9.89E-04,2.90E-01
439,-1.00E-03,9.60E-04,-9.70E-04,3.45E-01
440,-9.54E-04,1.10E-03,-8.68E-04,3.54E-01
441,8.21E-04,-7.19E-04,1.28E-03,3.22E+00
442,1.02E-03,-6.47E-04,1.17E-03,2.84E+00
443,9.46E-04,-5.00E-04,1.30E-03,3.21E+00
444,1.53E-03,-2.31E-04,-6.59E-04,2.71E-01
445,-1.05E-03,-9.02E-05,-1.31E-03,2.15E-01
446,1.12E-03,-7.37E-04,-1.01E-03,5.41E-01
447,1.18E-03,-5.67E-04,-1.05E-03,4.59E-01
448,1.31E-03,-5.06E-04,-9.21E-04,3.90E-01
449,-6.07E-04,3.07E-04,1.55E-03,1.57E+00
450,-3.25E-05,6.22E-04,1.57E-03,2.03E+00
451,-2.24E-04,5.99E-04,1.57E-03,1.45E+00
452,7.35E-04,-1.28E-03,-7.90E-04,7.53E-01
453,6.10E-04,-2.62E-04,1.55E-03,3.59E+00
454,5.62E-04,-4.10E-04,1.53E-03,3.57E+00
455,-7.79E-04,1.18E-03,-9.40E-04,2.61E-01
456,4.29E-04,-5.30E-04,1.54E-03,3.38E+00
457,6.12E-04,-5.34E-04,1.47E-03,3.52E+00
458,5.42E-04,5.83E-04,1.49E-03,3.52E+00
459,1.62E-03,3.66E-04,-3.11E-04,4.43E-01
460,1.66E-03,1.70E-04,-2.51E-04,5.01E-01
461,-1.96E-04,-1.38E-03,-9.28E-04,5.62E-01
462,5.27E-05,-1.43E-03,-8.61E-04,7.73E-01
463,9.36E-04,1.14E-03,8.33E-04,2.07E+00
464,7.57E-04,-5.34E-04,-1.40E-03,9.28E-01
465,8.08E-04,-7.19E-04,-1.28E-03,6.34E-01
466,-9.93E-04,2.00E-04,1.35E-03,2.86E+00
467,1.55E-03,6.70E-04,-6.24E-05,5.78E-01
468,1.53E-03,6.59E-04,-2.63E-04,4.73E-01
469,4.67E-04,1.49E-03,-6.71E-04,9.00E-01
470,-7.87E-04,-6.11E-05,1.49E-03,2.25E+00
471,-9.49E-04,-5.05E-06,1.39E-03,2.74E+00
472,-8.99E-04,-1.63E-04,1.41E-03,2.67E+00
473,8.55E-04,-3.65E-04,-1.40E-03,8.02E-01
474,9.42E-04,-5.27E-04,-1.29E-03,4.93E-01
475,8.97E-04,1.03E-03,-1.00E-03,7.09E-01
476,-1.62E-03,4.94E-04,-2.22E-05,8.82E-01
477,5.71E-04,4.01E-04,1.54E-03,3.61E+00
478,7.01E-04,4.42E-04,1.47E-03,3.65E+00
479,-1.59E-03,5.43E-04,-1.62E-04,6.66E-01
480,-1.54E-03,6.84E-04,-1.74E-04,5.87E-01
481,1.31E-03,1.57E-04,-1.05E-03,2.88E-01
482,-3.86E-04,-7.10E-04,1.47E-03,2.24E+00
483,1.42E-03,1.44E-05,-9.10E-04,2.19E-01
484,1.01E-03,-3.05E-04,-1.31E-03,3.32E-01
485,8.86E-04,-1.20E-03,-7.57E-04,7.03E-01
486,-1.65E-03,3.62E-04,7.25E-05,1.08E+00
487,-1.63E-03,3.62E-04,2.68E-04,1.48E+00
488,6.47E-04,3.02E-04,1.53E-03,3.68E+00
489,1.14E-03,-1.21E-03,2.28E-04,7.63E-01
490,9.40E-04,5.62E-04,-1.29E-03,5.49E-01
491,8.76E-04,-3.45E-04,1.39E-03,3.42E+00
492,1.05E-03,-2.99E-04,1.28E-03,3.19E+00
493,-9.41E-04,5.64E-04,-1.28E-03,3.42E-01
494,8.53E-04,-1.96E-05,1.45E-03,3.56E+00
495,-2.03E-04,1.40E-03,-9.31E-04,5.13E-01
496,6.19E-06,1.34E-03,-1.05E-03,5.95E-01
497,-2.45E-04,1.28E-03,-1.08E-03,3.54E-01
498,1.68E-03,2.28E-05,-8.09E-05,6.95E-01
499,1.66E-03,-6.86E-05,-2.54E-04,5.06E-01
500,1.05E-03,1.22E-03,5.35E-04,1.22E+00
501,6.66E-04,7.78E-04,1.35E-03,3.52E+00
502,-2.24E-04,-1.03E-03,-1.30E-03,4.60E-01
503,-1.31E-03,-6.49E-04,-8.26E-04,3.71E-01
504,-1.38E-03,-6.53E-04,-6.98E-04,3.83E-01
505,-1.53E-03,-6.60E-04,-1.89E-04,6.01E-01
506,4.27E-04,1.61E-03,-3.47E-04,1.15E+00
507,2.72E-04,-8.16E-04,1.44E-03,3.30E+00
508,1.17E-03,8.25E-04,9.07E-04,2.08E+00
509,-1.28E-03,-8.17E-04,-7.12E-04,4.03E-01
510,-9.09E-04,-8.03E-04,-1.16E-03,2.86E-01
511,-8.03E-04,-8.82E-04,-1.18E-03,2.32E-01
512,9.65E-04,-1.45E-04,1.37E-03,3.41E+00
513,6.89E-04,1.49E-03,-4.23E-04,8.55E-01
514,-1.32E-03,4.75E-04,9.42E-04,3.12E+00
515,-6.37E-04,-8.71E-04,-1.28E-03,2.74E-01
516,-9.08E-04,8.40E-04,-1.16E-03,3.05E-01
517,-7.89E-04,9.28E-04,-1.18E-03,2.18E-01
518,8.86E-04,1.43E-03,-2.34E-04,7.13E-01
519,-1.43E-03,-1.60E-04,-8.68E-04,3.16E-01
520,1.49E-03,-6.78E-04,-3.85E-04,4.31E-01
521,1.03E-03,1.33E-03,2.27E-04,6.78E-01
522,1.26E-03,-1.08E-03,2.42E-04,7.92E-01
523,-6.32E-04,9.09E-04,-1.28E-03,2.90E-01
524,-4.68E-04,8.26E-04,-1.40E-03,1.41E+00
525,1.61E-03,4.85E-04,-1.60E-04,5.43E-01
526,-1.60E-03,4.21E-04,-3.25E-04,5.54E-01
527,-8.34E-04,9.89E-05,1.46E-03,2.40E+00
528,6.95E-04,-9.87E-04,-1.16E-03,7.32E-01
529,7.96E-04,-8.88E-04,-1.18E-03,7.06E-01
530,9.46E-04,1.41E-03,-6.08E-05,6.33E-01
531,9.50E-04,-1.38E-03,2.97E-06,6.58E-01
532,2.16E-04,-1.03E-03,-1.31E-03,7.25E-01
533,5.40E-05,-1.53E-03,-6.78E-04,1.04E+00
534,-1.65E-03,-1.53E-04,2.96E-04,1.54E+00
535,1.32E-03,-9.73E-04,3.54E-04,9.38E-01
536,1.19E-03,-1.11E-03,4.14E-04,1.03E+00
537,1.34E-03,-9.83E-04,2.17E-04,7.63E-01
538,-4.13E-04,9.94E-04,-1.31E-03,4.01E-01
539,-1.67E-03,2.03E-04,1.62E-04,1.26E+00
540,1.44E-04,-7.88E-04,1.48E-03,3.10E+00
541,1.31E-03,5.06E-04,-9.35E-04,4.06E-01
542,-8.58E-04,1.25E-03,-7.63E-04,4.30E-01
543,4.91E-04,-9.51E-04,1.29E-03,3.50E+00
544,-1.59E-03,-4.09E-04,-3.63E-04,5.32E-01
545,-1.10E-03,3.72E-04,1.22E-03,3.10E+00
546,2.51E-06,1.07E-03,-1.31E-03,6.22E-01
547,7.65E-04,-9.26E-04,1.17E-03,3.06E+00
548,9.18E-04,-9.08E-04,-1.07E-03,6.68E-01
549,9.03E-04,-8.03E-04,-1.16E-03,6.63E-01
550,-1.02E-03,-5.15E-04,1.23E-03,3.20E+00
551,1.17E-03,1.08E-03,5.77E-04,1.30E+00
552,-1.67E-03,-2.12E-04,-4.22E-05,9.14E-01
553,-2.31E-04,-1.27E-03,-1.07E-03,3.77E-01
554,-5.68E-04,-1.18E-03,-1.04E-03,1.67E-01
555,-7.23E-04,-1.08E-03,-1.06E-03,1.73E-01
556,-5.76E-04,-1.04E-03,-1.19E-03,1.15E-01
557,3.97E-04,9.51E-04,1.34E-03,3.56E+00
558,-1.52E-03,1.88E-04,7.03E-04,2.49E+00
559,-1.54E-03,3.19E-04,6.18E-04,2.33E+00
560,-1.59E-03,1.21E-04,5.45E-04,2.12E+00
561,-1.33E-04,-4.73E-04,1.61E-03,1.74E+00
562,-1.46E-03,-5.93E-04,-5.82E-04,4.01E-01
563,-1.13E-03,2.18E-05,1.25E-03,3.11E+00
564,-1.31E-03,3.30E-05,1.06E-03,3.16E+00
565,-1.23E-03,-1.40E-04,1.15E-03,3.18E+00
566,-3.03E-04,-4.04E-04,1.60E-03,1.23E+00
567,-9.33E-04,-8.86E-04,-1.08E-03,2.99E-01
568,1.39E-03,-9.28E-04,1.15E-04,6.69E-01
569,7.62E-04,9.49E-04,1.18E-03,3.20E+00
570,-1.20E-03,1.97E-04,1.17E-03,3.18E+00
571,-5.62E-04,4.59E-04,1.53E-03,1.64E+00
572,-6.33E-04,1.15E-03,-1.07E-03,1.51E-01
573,-5.28E-04,1.08E-03,-1.19E-03,1.28E-01
574,-6.88E-04,1.03E-03,-1.16E-03,1.69E-01
575,1.47E-03,-7.78E-04,-2.16E-04,4.89E-01
576,2.40E-04,1.60E-03,-5.13E-04,1.15E+00
577,-7.26E-04,-1.18E-03,-9.38E-04,2.41E-01
578,7.23E-04,1.50E-03,3.44E-04,7.50E-01
579,1.44E-03,-8.59E-04,-4.20E-05,5.60E-01
580,-3.70E-04,-1.15E-03,-1.16E-03,2.24E-01
581,4.44E-04,-1.08E-03,1.20E-03,3.43E+00
582,-1.38E-03,2.82E-04,-9.26E-04,3.24E-01
583,7.78E-04,6.05E-04,1.37E-03,3.48E+00
584,8.86E-04,-1.40E-03,-2.02E-04,7.24E-01
585,-7.82E-04,1.06E-03,-1.07E-03,2.26E-01
586,7.74E-04,-5.13E-04,1.40E-03,3.44E+00
587,5.61E-04,9.29E-04,1.30E-03,3.56E+00
588,-1.41E-03,4.56E-05,-9.17E-04,3.05E-01
589,-1.64E-03,3.63E-05,3.84E-04,1.73E+00
590,6.92E-04,1.26E-03,-8.99E-04,7.74E-01
591,-1.29E-03,1.46E-04,-1.07E-03,3.02E-01
592,1.55E-03,-5.38E-04,-3.59E-04,4.19E-01
593,1.67E-03,1.94E-04,-5.73E-05,7.10E-01
594,5.60E-04,1.16E-03,1.10E-03,3.27E+00
595,1.63E-03,4.33E-05,-4.29E-04,3.59E-01
596,1.36E-03,-3.09E-04,-9.37E-04,2.91E-01
597,-1.18E-03,-5.29E-04,-1.08E-03,3.53E-01
598,-1.24E-03,-3.48E-04,-1.08E-03,3.22E-01
599,-1.40E-03,-7.39E-04,-5.61E-04,4.19E-01
600,-4.30E-04,5.47E-04,1.54E-03,1.40E+00
