Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
601,-6.56E-04,1.34E-03,-8.05E-04,4.14E-01
602,-1.64E-03,-3.26E-04,-1.88E-04,7.15E-01
603,-1.20E-03,6.04E-04,-1.03E-03,3.79E-01
604,-1.05E-03,6.53E-04,-1.15E-03,3.38E-01
605,1.11E-03,-4.34E-04,-1.19E-03,4.43E-01
606,1.24E-03,-3.57E-04,-1.08E-03,3.65E-01
607,1.46E-03,8.51E-04,-8.46E-05,5.47E-01
608,-4.48E-04,1.22E-03,-1.09E-03,1.78E-01
609,-3.33E-04,1.15E-03,-1.20E-03,2.46E-01
610,7.86E-04,3.00E-04,1.46E-03,3.63E+00
611,6.93E-04,1.25E-04,1.53E-03,3.64E+00
612,7.95E-04,-1.41E-03,-4.12E-04,7.89E-01
613,-1.38E-03,-1.05E-04,9.56E-04,3.00E+00
614,-1.32E-03,-4.84E-04,-9.26E-04,3.50E-01
615,1.29E-03,1.06E-03,2.80E-04,8.24E-01
616,7.19E-04,-1.47E-03,3.29E-04,8.08E-01
617,3.74E-04,-1.02E-03,1.28E-03,3.46E+00
618,1.46E-05,1.56E-03,-6.72E-04,9.84E-01
619,-1.33E-03,2.03E-04,1.02E-03,3.11E+00
620,-1.18E-03,1.73E-05,-1.21E-03,2.26E-01
621,1.37E-03,9.88E-04,5.69E-05,6.19E-01
622,6.09E-04,1.25E-03,9.77E-04,2.86E+00
623,5.81E-04,-1.27E-03,-9.21E-04,7.89E-01
624,9.16E-04,3.13E-04,1.38E-03,3.45E+00
625,1.16E-03,-2.18E-04,-1.20E-03,3.33E-01
626,-7.04E-04,-9.75E-04,-1.17E-03,1.75E-01
627,2.92E-06,1.47E-03,-8.52E-04,7.46E-01
628,2.11E-04,1.41E-03,-9.15E-04,7.79E-01
629,-8.11E-05,4.54E-04,1.63E-03,1.56E+00
630,1.06E-03,6.13E-04,-1.16E-03,5.69E-01
631,-4.37E-04,-5.10E-04,1.54E-03,1.70E+00
632,1.52E-03,6.97E-04,2.70E-04,8.44E-01
633,1.29E-03,8.20E-04,7.21E-04,1.59E+00
634,-6.07E-04,-6.06E-04,1.45E-03,2.31E+00
635,-1.44E-03,1.21E-04,8.65E-04,2.82E+00
636,1.23E-03,7.15E-04,-9.11E-04,5.07E-01
637,1.49E-03,-6.95E-04,3.31E-04,9.20E-01
638,5.45E-04,-1.05E-03,-1.19E-03,7.53E-01
639,1.15E-03,-1.06E-03,6.10E-04,1.41E+00
640,1.01E-03,-1.15E-03,6.86E-04,1.59E+00
641,1.07E-03,-1.18E-03,5.36E-04,1.23E+00
642,-1.55E-04,-7.74E-04,1.48E-03,2.40E+00
643,6.05E-04,-1.21E-03,9.83E-04,2.82E+00
644,1.05E-03,-6.13E-04,-1.15E-03,5.41E-01
645,6.07E-04,-1.56E-03,-8.29E-05,9.82E-01
646,-1.53E-03,4.99E-05,7.15E-04,2.49E+00
647,-1.56E-03,-8.82E-05,6.42E-04,2.30E+00
648,-1.48E-03,-9.30E-05,8.01E-04,2.64E+00
649,-6.02E-04,6.29E-04,1.45E-03,2.14E+00
650,-1.20E-03,-6.59E-04,-9.69E-04,3.63E-01
651,-1.20E-03,-7.78E-04,-8.73E-04,3.81E-01
652,-8.19E-04,-1.23E-03,-7.90E-04,4.09E-01
653,1.04E-03,-1.25E-03,3.84E-04,9.44E-01
654,1.57E-03,6.05E-04,1.42E-04,7.74E-01
655,1.05E-03,-8.95E-04,-9.52E-04,6.02E-01
656,5.73E-04,1.07E-03,-1.18E-03,7.71E-01
657,1.28E-03,9.41E-04,5.86E-04,1.31E+00
658,1.39E-03,7.96E-04,5.57E-04,1.26E+00
659,-3.67E-04,-1.42E-03,-8.08E-04,6.22E-01
660,-1.08E-03,-8.14E-04,-9.97E-04,3.51E-01
661,6.78E-04,-1.30E-03,8.02E-04,2.20E+00
662,-1.64E-03,3.67E-04,-1.16E-04,7.96E-01
663,7.76E-04,-1.16E-03,-9.24E-04,7.37E-01
664,6.60E-04,-8.09E-05,1.55E-03,3.61E+00
665,1.63E-04,1.57E-03,-6.18E-04,1.03E+00
666,7.09E-04,-3.86E-04,1.48E-03,3.58E+00
667,8.55E-04,-1.24E-03,7.39E-04,1.83E+00
668,-1.07E-03,-5.75E-04,-1.16E-03,3.14E-01
669,-1.34E-03,5.33E-04,-8.83E-04,3.66E-01
670,4.05E-04,-1.53E-03,-5.50E-04,1.02E+00
671,9.34E-04,-8.39E-04,1.11E-03,2.74E+00
672,8.60E-04,-1.01E-03,1.02E-03,2.64E+00
673,-1.35E-03,-2.99E-04,-9.54E-04,3.22E-01
674,-1.29E-03,-2.95E-04,1.04E-03,3.12E+00
675,1.56E-03,-6.13E-04,1.55E-04,7.82E-01
676,-1.05E-03,-1.61E-04,1.31E-03,3.01E+00
677,2.14E-04,9.20E-04,1.41E-03,3.18E+00
678,2.27E-04,-6.45E-04,1.53E-03,3.03E+00
679,1.06E-03,8.86E-04,-9.76E-04,6.25E-01
680,1.26E-03,1.04E-03,4.57E-04,1.08E+00
681,1.43E-03,2.15E-04,-8.65E-04,2.64E-01
682,-3.84E-04,7.30E-04,1.48E-03,1.97E+00
683,-1.20E-03,1.03E-03,-6.05E-04,4.82E-01
684,-1.34E-03,9.07E-04,-4.95E-04,4.70E-01
685,-9.27E-04,-3.46E-04,1.36E-03,2.81E+00
686,-1.13E-03,9.63E-04,-8.11E-04,4.07E-01
687,1.25E-04,1.19E-03,-1.20E-03,5.88E-01
688,6.02E-04,-1.01E-03,1.20E-03,3.34E+00
689,-3.75E-04,1.33E-03,-9.85E-04,3.08E-01
690,-1.65E-03,-2.94E-04,1.36E-04,1.20E+00
691,9.33E-04,-1.05E-03,-9.19E-04,6.74E-01
692,1.59E-03,-3.81E-04,-3.82E-04,4.14E-01
693,7.05E-04,1.11E-03,1.06E-03,3.01E+00
694,-1.64E-03,1.97E-04,3.40E-04,1.64E+00
695,-1.56E-03,-4.87E-04,4.00E-04,1.78E+00
696,-1.59E-03,-5.16E-04,1.77E-04,1.25E+00
697,6.96E-04,-1.08E-03,1.07E-03,2.95E+00
698,2.73E-04,-1.58E-03,-4.87E-04,1.19E+00
699,1.16E-03,-5.81E-04,1.07E-03,2.49E+00
700,1.23E-03,-6.79E-04,9.25E-04,2.12E+00
701,6.64E-04,-1.11E-03,-1.06E-03,7.67E-01
702,-5.55E-04,1.28E-03,-9.59E-04,2.39E-01
703,7.87E-04,1.20E-03,8.98E-04,2.41E+00
704,9.13E-04,1.37E-03,4.18E-04,9.46E-01
705,4.79E-04,1.02E-03,1.26E-03,3.62E+00
706,-1.16E-03,-2.14E-04,-1.20E-03,2.39E-01
707,1.70E-04,1.51E-03,-7.52E-04,8.89E-01
708,2.90E-04,1.55E-03,-6.39E-04,9.70E-01
709,7.83E-04,-1.48E-03,-3.96E-05,7.59E-01
710,-1.10E-04,1.19E-03,-1.20E-03,4.23E-01
711,-5.95E-04,-1.31E-03,-8.48E-04,3.98E-01
712,8.87E-04,7.60E-04,1.22E-03,3.14E+00
713,4.54E-04,-1.57E-03,-3.35E-04,1.12E+00
714,1.35E-03,3.38E-04,-9.51E-04,3.24E-01
715,1.02E-03,-9.33E-04,9.54E-04,2.29E+00
716,9.41E-04,-1.09E-03,8.57E-04,2.12E+00
717,7.43E-04,9.96E-04,-1.15E-03,7.59E-01
718,1.10E-03,-4.50E-04,1.19E-03,2.84E+00
719,1.61E-03,-1.92E-04,-4.51E-04,3.63E-01
720,1.09E-03,-1.01E-03,7.85E-04,1.82E+00
721,-1.47E-03,3.09E-04,7.67E-04,2.66E+00
722,4.30E-05,-5.34E-04,1.59E-03,2.36E+00
723,-1.59E-03,-5.16E-04,-1.84E-04,6.66E-01
724,4.50E-04,1.37E-03,-8.87E-04,8.18E-01
725,9.74E-04,7.13E-04,-1.18E-03,6.47E-01
726,3.72E-04,-1.31E-03,-9.73E-04,7.74E-01
727,1.65E-03,3.15E-04,-1.61E-04,5.59E-01
728,8.58E-04,4.44E-04,1.39E-03,3.50E+00
729,7.30E-04,1.51E-03,-2.48E-04,8.29E-01
730,-1.56E-03,5.15E-04,4.05E-04,1.76E+00
731,-2.42E-04,-5.99E-04,1.55E-03,1.81E+00
732,3.82E-04,-1.57E-03,-4.44E-04,1.12E+00
733,3.53E-04,-1.12E-03,-1.20E-03,7.29E-01
734,-1.42E-03,7.23E-04,-5.76E-04,4.09E-01
735,1.64E-03,-2.73E-04,-2.35E-04,5.18E-01
736,-1.61E-03,-9.83E-05,4.80E-04,1.95E+00
737,1.28E-03,-9.48E-04,5.27E-04,1.24E+00
738,1.55E-03,-6.16E-04,-2.08E-04,4.94E-01
739,3.84E-05,-7.06E-04,1.52E-03,2.62E+00
740,9.11E-04,9.09E-04,-1.10E-03,6.96E-01
741,1.09E-03,-7.60E-04,1.03E-03,2.44E+00
742,1.16E-03,-8.50E-04,8.68E-04,2.00E+00
743,7.85E-04,-2.09E-04,1.48E-03,3.58E+00
744,1.50E-03,7.82E-04,9.59E-05,6.64E-01
745,1.43E-03,8.74E-04,2.56E-04,8.08E-01
746,2.18E-04,-1.54E-03,-6.15E-04,1.07E+00
747,8.76E-04,1.45E-03,1.52E-04,6.21E-01
748,2.70E-04,1.28E-03,-1.07E-03,7.20E-01
749,5.16E-04,1.22E-03,-1.06E-03,7.80E-01
750,9.70E-04,5.91E-04,1.25E-03,3.18E+00
751,7.24E-04,1.13E-03,-1.04E-03,7.66E-01
752,-9.74E-04,-6.81E-04,-1.19E-03,2.90E-01
753,-1.62E-03,-3.58E-04,2.93E-04,1.51E+00
754,4.87E-04,-1.53E-03,-4.51E-04,1.00E+00
755,-3.93E-04,-1.29E-03,-9.85E-04,3.41E-01
756,-1.48E-03,7.77E-04,-2.50E-04,5.23E-01
757,1.31E-03,-1.23E-04,-1.05E-03,2.66E-01
758,-1.36E-03,6.82E-04,-7.40E-04,3.91E-01
759,6.02E-04,-1.52E-03,-3.70E-04,9.44E-01
760,-1.29E-03,8.48E-04,-6.87E-04,4.25E-01
761,-1.11E-03,7.98E-04,-9.93E-04,3.73E-01
762,-9.93E-04,8.29E-04,-1.09E-03,3.38E-01
763,-9.00E-05,-6.21E-04,1.56E-03,2.17E+00
764,5.33E-04,1.54E-03,-4.78E-04,9.63E-01
765,-1.13E-03,-3.25E-04,1.21E-03,3.13E+00
766,-1.25E-03,7.44E-04,-8.64E-04,3.91E-01
767,1.10E-03,7.16E-04,-1.07E-03,5.88E-01
768,8.00E-04,-1.02E-03,-1.06E-03,7.30E-01
769,1.61E-03,-4.51E-04,-2.09E-04,5.14E-01
770,1.59E-03,-5.32E-04,-2.40E-05,6.60E-01
771,-1.26E-03,3.44E-04,1.07E-03,3.15E+00
772,3.19E-04,1.47E-03,-7.79E-04,8.65E-01
773,1.27E-03,-7.71E-04,7.85E-04,1.77E+00
774,-1.38E-03,3.11E-04,9.15E-04,3.00E+00
775,-1.59E-03,3.29E-04,4.57E-04,1.91E+00
776,1.01E-03,4.08E-04,1.29E-03,3.27E+00
777,1.41E-03,-8.67E-04,2.70E-04,8.31E-01
778,7.75E-04,1.51E-03,-5.57E-05,7.22E-01
779,-1.30E-03,-1.28E-04,-1.06E-03,2.99E-01
780,7.76E-04,-1.16E-03,9.21E-04,2.50E+00
781,-1.09E-03,-6.74E-04,-1.08E-03,3.42E-01
782,1.48E-03,-7.81E-04,1.42E-04,7.09E-01
783,1.22E-03,-9.16E-04,6.97E-04,1.60E+00
784,1.36E-03,-7.60E-04,6.36E-04,1.44E+00
785,-1.00E-03,-7.74E-04,-1.10E-03,3.25E-01
786,-1.49E-03,-2.68E-04,7.27E-04,2.51E+00
787,-1.04E-03,1.14E-03,-6.98E-04,4.60E-01
788,3.75E-04,1.58E-03,-4.83E-04,1.09E+00
789,4.75E-04,-1.19E-03,-1.08E-03,7.87E-01
790,-8.97E-04,9.48E-04,-1.08E-03,2.89E-01
791,5.60E-04,1.58E-03,-2.75E-04,1.01E+00
792,1.67E-03,-1.78E-04,-6.43E-05,7.07E-01
793,1.36E-03,9.20E-04,4.19E-04,1.03E+00
794,-1.63E-03,-4.21E-04,-1.62E-05,9.28E-01
795,-1.42E-03,4.30E-04,8.09E-04,2.84E+00
796,-1.48E-03,4.59E-04,6.82E-04,2.54E+00
797,1.40E-03,-8.14E-04,4.48E-04,1.09E+00
798,1.46E-03,7.59E-04,4.06E-04,1.01E+00
799,-1.41E-03,-2.70E-04,8.76E-04,2.84E+00
800,5.53E-04,-1.13E-03,1.11E-03,3.23E+00
801,-1.18E-03,5.12E-04,1.10E-03,3.28E+00
802,7.10E-04,-1.50E-03,-2.26E-04,8.69E-01
803,1.00E-03,-7.77E-04,-1.10E-03,6.14E-01
804,1.53E-03,-7.02E-04,-3.22E-05,5.97E-01
805,6.10E-04,1.58E-03,-9.17E-05,9.47E-01
806,-1.55E-03,-2.73E-04,5.83E-04,2.20E+00
807,-1.60E-03,-3.00E-04,4.32E-04,1.86E+00
808,5.92E-04,1.05E-03,1.19E-03,3.43E+00
809,-9.45E-04,7.31E-04,-1.20E-03,3.10E-01
810,-1.33E-03,-8.91E-04,-5.09E-04,4.52E-01
811,5.60E-04,-1.56E-03,-2.36E-04,1.03E+00
812,-1.42E-03,-4.13E-04,7.96E-04,2.62E+00
813,-1.53E-03,4.51E-04,5.47E-04,2.14E+00
814,-1.56E-03,-6.27E-04,-4.07E-05,8.21E-01
815,6.77E-04,1.55E-03,1.16E-04,7.51E-01
816,1.64E-03,-3.55E-04,-3.98E-05,6.94E-01
817,9.95E-04,8.11E-04,-1.10E-03,6.58E-01
818,6.69E-04,-1.53E-03,1.14E-04,8.11E-01
819,9.51E-04,-6.91E-04,-1.20E-03,5.99E-01
820,-1.54E-03,-4.18E-04,5.27E-04,2.10E+00
821,-1.49E-03,-4.27E-04,6.61E-04,2.39E+00
822,1.55E-03,-3.78E-04,8.09E-04,5.35E-01
823,1.55E-03,-2.86E-04,9.37E-04,3.87E-01
824,1.49E-03,-1.53E-04,1.04E-03,5.45E-01
825,1.48E-03,1.22E-05,1.08E-03,5.97E-01
826,1.49E-03,1.61E-04,1.05E-03,5.98E-01
827,1.55E-03,2.95E-04,9.68E-04,3.75E-01
828,1.61E-03,3.76E-04,8.51E-04,2.31E-01
829,1.68E-03,3.98E-04,7.12E-04,1.58E-01
830,1.64E-03,-3.68E-04,7.23E-04,2.45E-01
831,1.66E-03,-3.14E-04,8.42E-04,1.22E-01
832,1.74E-03,3.54E-04,5.73E-04,1.82E-01
833,1.67E-03,-1.37E-04,1.00E-03,8.12E-02
834,1.77E-03,2.69E-04,4.54E-04,2.88E-01
835,1.60E-03,-4.40E-05,1.05E-03,1.33E-01
836,1.83E-03,1.10E-04,4.08E-04,1.87E-01
837,1.65E-03,-3.75E-04,6.04E-04,3.84E-01
838,1.69E-03,2.03E-04,9.91E-04,7.77E-02
839,1.84E-03,-6.38E-05,4.15E-04,1.68E-01
840,1.76E-03,2.72E-04,9.05E-04,8.50E-02
841,1.75E-03,-1.95E-04,3.99E-04,4.38E-01
842,1.79E-03,3.25E-04,7.92E-04,6.60E-02
843,1.86E-03,2.59E-04,5.70E-04,7.20E-02
844,1.89E-03,1.73E-04,5.17E-04,8.05E-02
845,1.92E-03,7.18E-05,5.05E-04,9.18E-02
846,1.90E-03,2.64E-04,6.97E-04,6.73E-02
847,1.75E-03,-2.67E-04,4.87E-04,2.84E-01
848,1.67E-03,-3.41E-04,5.00E-04,5.63E-01
849,2.03E-03,2.06E-05,7.66E-04,5.29E-02
850,2.01E-03,7.25E-05,6.69E-04,7.21E-02
851,2.02E-03,1.09E-04,7.65E-04,5.84E-02
852,1.96E-03,1.81E-04,6.41E-04,7.68E-02
853,1.96E-03,1.96E-04,7.57E-04,6.71E-02
854,1.98E-03,1.36E-04,8.49E-04,6.07E-02
855,2.01E-03,3.31E-05,8.39E-04,5.10E-02
856,1.96E-03,1.06E-04,5.79E-04,8.79E-02
857,1.64E-03,7.47E-05,1.05E-03,1.00E-01
858,2.01E-03,-5.46E-05,7.07E-04,7.02E-02
859,1.92E-03,2.05E-04,8.52E-04,7.18E-02
860,1.76E-03,-3.07E-04,6.64E-04,6.37E-02
861,1.80E-03,-2.68E-04,7.73E-04,4.56E-02
862,1.98E-03,1.86E-05,5.88E-04,8.95E-02
863,1.92E-03,2.43E-04,7.57E-04,6.92E-02
864,1.85E-03,-1.81E-04,5.15E-04,8.24E-02
865,1.72E-03,-2.27E-04,9.16E-04,5.65E-02
866,1.89E-03,2.55E-04,8.00E-04,7.64E-02
867,1.74E-03,-3.10E-04,5.73E-04,1.67E-01
868,1.89E-03,1.99E-05,4.60E-04,8.79E-02
869,1.99E-03,-5.36E-05,8.33E-04,5.65E-02
870,1.90E-03,1.55E-04,9.18E-04,7.94E-02
871,1.96E-03,6.96E-05,9.06E-04,6.28E-02
872,1.85E-03,2.40E-04,8.76E-04,8.59E-02
873,1.88E-03,2.05E-04,8.92E-04,7.98E-02
874,1.98E-03,7.01E-06,8.90E-04,5.45E-02
875,1.80E-03,3.30E-04,7.12E-04,5.84E-02
876,1.92E-03,-2.59E-05,5.12E-04,9.11E-02
877,1.91E-03,-1.10E-04,5.35E-04,9.29E-02
878,1.70E-03,-1.70E-05,1.03E-03,1.11E-01
879,1.94E-03,-1.41E-04,8.16E-04,6.87E-02
880,1.82E-03,2.08E-04,9.33E-04,9.52E-02
881,1.85E-03,-2.33E-04,6.09E-04,6.03E-02
882,1.96E-03,-8.16E-05,6.01E-04,9.17E-02
883,1.91E-03,-1.91E-04,7.51E-04,7.39E-02
884,1.87E-03,-2.32E-04,7.02E-04,6.59E-02
885,1.83E-03,2.76E-04,8.46E-04,8.90E-02
886,1.95E-03,-1.51E-04,7.03E-04,7.78E-02
887,1.85E-03,-1.74E-04,8.82E-04,7.86E-02
888,1.88E-03,7.88E-05,9.63E-04,9.09E-02
889,1.92E-03,1.68E-05,9.40E-04,7.39E-02
890,1.80E-03,-1.31E-04,9.54E-04,9.31E-02
891,1.93E-03,-1.09E-04,8.70E-04,6.87E-02
892,1.78E-03,-5.26E-05,9.98E-04,1.13E-01
893,1.74E-03,1.14E-04,1.01E-03,1.14E-01
894,1.91E-03,-1.52E-04,5.91E-04,9.17E-02
895,1.81E-03,1.41E-04,9.77E-04,1.06E-01
896,1.95E-03,-2.94E-05,9.06E-04,6.26E-02
897,1.93E-03,-7.26E-05,9.00E-04,6.98E-02
898,1.88E-03,-1.11E-04,9.16E-04,8.13E-02
899,1.84E-03,1.27E-05,9.84E-04,1.04E-01
900,1.73E-03,5.08E-05,1.02E-03,1.16E-01
901,1.80E-03,6.91E-05,1.00E-03,1.12E-01
902,1.77E-03,1.26E-05,1.01E-03,1.19E-01
903,1.88E-03,-5.22E-05,9.51E-04,8.78E-02
