Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
363,5.55E-05,9.09E-12,-5.38E-03,4.44E-01
364,-3.59E-04,0.00E+00,-7.01E-03,3.75E-01
365,8.55E-05,1.09E-11,-5.37E-03,4.39E-01
366,-5.61E-04,7.28E-12,-4.85E-03,2.64E-01
367,-5.16E-04,0.00E+00,-5.24E-03,2.98E-01
368,-5.83E-04,0.00E+00,-5.06E-03,2.78E-01
369,-2.03E-04,-7.28E-12,-4.96E-03,4.27E-01
370,4.80E-04,0.00E+00,-4.80E-03,3.17E-01
371,-1.42E-04,0.00E+00,-7.21E-03,4.55E-01
372,-5.61E-04,0.00E+00,-5.68E-03,2.84E-01
373,-5.86E-05,-5.46E-12,-6.00E-03,4.53E-01
374,-5.53E-04,9.09E-13,-5.78E-03,2.97E-01
375,-6.90E-05,1.82E-12,-6.01E-03,4.51E-01
376,-5.87E-05,0.00E+00,-6.01E-03,4.53E-01
377,-5.68E-05,-5.34E-12,-6.01E-03,4.54E-01
378,-1.34E-04,-7.28E-12,-6.45E-03,4.17E-01
379,-4.72E-04,0.00E+00,-6.21E-03,3.47E-01
380,-2.55E-04,0.00E+00,-3.94E-03,4.30E-01
381,-2.38E-04,3.64E-12,-4.05E-03,4.31E-01
382,1.68E-04,0.00E+00,-7.04E-03,4.34E-01
383,5.63E-04,3.64E-12,-5.25E-03,2.67E-01
384,4.56E-04,-3.64E-12,-5.12E-03,3.32E-01
385,5.93E-04,0.00E+00,-4.82E-03,2.49E-01
386,-3.01E-04,7.28E-12,-6.88E-03,3.96E-01
387,5.00E-04,8.19E-12,-6.22E-03,3.31E-01
388,-5.39E-05,-5.46E-12,-6.00E-03,4.53E-01
389,-5.72E-05,0.00E+00,-6.00E-03,4.53E-01
390,-5.68E-05,-5.46E-12,-6.00E-03,4.53E-01
391,-1.10E-04,-3.64E-12,-6.90E-03,4.46E-01
392,4.78E-05,0.00E+00,-6.69E-03,4.56E-01
393,5.16E-05,-7.28E-12,-6.48E-03,4.42E-01
394,-2.46E-04,3.64E-12,-6.79E-03,4.21E-01
395,1.56E-04,-7.28E-12,-6.88E-03,4.25E-01
396,-5.63E-05,0.00E+00,-6.01E-03,4.53E-01
397,-5.70E-04,0.00E+00,-4.23E-03,2.74E-01
398,-5.69E-04,0.00E+00,-3.97E-03,2.89E-01
399,4.74E-04,0.00E+00,-6.87E-03,3.41E-01
400,-5.76E-04,0.00E+00,-6.70E-03,2.70E-01
401,-4.97E-04,0.00E+00,-6.54E-03,3.07E-01
402,-5.13E-04,0.00E+00,-6.14E-03,3.27E-01
403,3.12E-05,9.09E-12,-5.39E-03,4.38E-01
404,3.65E-05,-1.82E-12,-5.43E-03,4.40E-01
405,-5.63E-04,0.00E+00,-5.66E-03,2.83E-01
406,-5.70E-04,0.00E+00,-6.98E-03,2.87E-01
407,5.94E-04,0.00E+00,-4.19E-03,2.80E-01
408,-5.38E-04,-4.55E-13,-7.50E-03,3.19E-01
409,-9.41E-04,0.00E+00,-5.84E-03,7.11E-03
410,-9.41E-04,0.00E+00,-6.22E-03,6.91E-03
411,-6.49E-04,7.28E-12,-5.99E-03,2.17E-01
412,-9.29E-04,9.09E-13,-4.66E-03,1.63E-02
413,-6.74E-04,0.00E+00,-4.83E-03,1.87E-01
414,-9.30E-04,3.64E-12,-5.03E-03,1.51E-02
415,-5.79E-04,0.00E+00,-5.70E-03,2.77E-01
416,-5.39E-04,-4.55E-13,-7.51E-03,3.18E-01
417,-9.49E-04,-9.09E-13,-7.43E-03,0.00E+00
418,-9.49E-04,1.00E-11,-7.42E-03,0.00E+00
419,-9.02E-04,-9.09E-13,-6.23E-03,3.63E-02
420,-9.49E-04,0.00E+00,-6.23E-03,0.00E+00
421,-9.34E-04,-9.09E-13,-6.25E-03,1.22E-02
422,-7.05E-04,-7.28E-12,-7.24E-03,1.83E-01
423,-9.49E-04,2.27E-12,-7.03E-03,0.00E+00
424,-9.37E-04,0.00E+00,-7.03E-03,1.03E-02
425,-9.49E-04,-1.36E-11,-5.83E-03,0.00E+00
426,-9.49E-04,0.00E+00,-5.84E-03,0.00E+00
427,-6.23E-04,7.28E-12,-5.24E-03,2.36E-01
428,-9.49E-04,0.00E+00,-5.05E-03,0.00E+00
429,-9.49E-04,-9.09E-13,-5.43E-03,0.00E+00
430,-9.31E-04,0.00E+00,-4.63E-03,1.51E-02
431,-9.48E-04,9.09E-12,-4.64E-03,0.00E+00
432,-9.34E-04,0.00E+00,-6.63E-03,1.21E-02
433,-9.34E-04,2.73E-12,-7.01E-03,1.23E-02
434,-5.81E-04,1.27E-11,-5.67E-03,2.72E-01
435,-5.84E-04,0.00E+00,-5.65E-03,2.71E-01
436,-9.49E-04,0.00E+00,-5.44E-03,0.00E+00
437,-9.49E-04,0.00E+00,-7.02E-03,0.00E+00
438,-9.49E-04,9.09E-13,-5.04E-03,0.00E+00
439,-9.49E-04,9.09E-12,-4.65E-03,0.00E+00
440,-9.47E-04,-1.73E-11,-4.24E-03,0.00E+00
441,-9.48E-04,0.00E+00,-4.25E-03,0.00E+00
442,-9.29E-04,-2.73E-12,-4.25E-03,1.64E-02
443,-9.49E-04,1.32E-11,-6.23E-03,0.00E+00
444,-9.49E-04,0.00E+00,-6.62E-03,0.00E+00
445,-9.49E-04,3.64E-12,-6.63E-03,0.00E+00
446,-9.25E-04,-2.73E-12,-4.22E-03,2.07E-02
447,4.57E-04,-3.64E-12,-3.84E-03,3.51E-01
448,4.47E-04,-3.64E-12,-3.69E-03,3.38E-01
449,6.14E-04,0.00E+00,-3.73E-03,2.66E-01
450,5.28E-04,-1.82E-12,-1.62E-03,3.47E-01
451,5.78E-04,1.14E-13,-1.37E-03,2.77E-01
452,4.76E-04,-9.09E-13,-1.62E-03,3.70E-01
453,5.72E-04,1.36E-12,-1.37E-03,2.81E-01
454,5.42E-04,0.00E+00,-1.63E-03,3.40E-01
455,-4.12E-04,8.19E-12,-9.92E-04,3.67E-01
456,-3.77E-04,9.09E-13,-1.01E-03,3.81E-01
457,-3.27E-04,9.09E-13,-9.13E-04,4.03E-01
458,-5.21E-04,0.00E+00,-7.01E-04,2.59E-01
459,-4.31E-04,0.00E+00,-9.71E-04,3.53E-01
460,-1.69E-04,-1.09E-11,-7.41E-04,4.65E-01
461,-1.57E-04,-1.09E-11,-7.73E-04,4.71E-01
462,2.16E-04,0.00E+00,-8.20E-04,4.26E-01
463,2.21E-04,0.00E+00,-9.04E-04,4.33E-01
464,-1.14E-04,0.00E+00,-7.78E-04,4.71E-01
465,-1.34E-04,-1.09E-11,-7.46E-04,4.71E-01
466,2.68E-04,0.00E+00,-1.28E-03,4.37E-01
467,3.58E-04,1.09E-11,-1.28E-03,4.00E-01
468,2.58E-04,-7.28E-12,-1.16E-03,4.34E-01
469,2.86E-04,0.00E+00,-8.43E-04,3.99E-01
470,4.56E-04,-1.82E-12,-9.42E-04,3.01E-01
471,1.91E-04,-7.28E-12,-1.25E-03,4.45E-01
472,4.58E-04,1.82E-12,-1.02E-03,3.06E-01
473,3.74E-04,-3.64E-12,-6.86E-04,3.35E-01
474,2.90E-06,-7.28E-12,-1.05E-03,4.74E-01
475,-1.19E-04,0.00E+00,-1.06E-03,4.74E-01
476,5.09E-04,-1.82E-12,-9.55E-04,2.65E-01
477,5.10E-04,0.00E+00,-9.21E-04,2.63E-01
478,4.93E-04,1.27E-11,-9.63E-04,2.77E-01
479,5.22E-04,-7.28E-12,-5.48E-04,2.26E-01
480,3.70E-04,-7.28E-12,-5.43E-04,3.15E-01
481,-1.88E-05,0.00E+00,-1.35E-03,4.87E-01
482,-6.73E-05,-7.28E-12,-1.16E-03,4.85E-01
483,-3.75E-04,0.00E+00,-1.55E-03,4.23E-01
484,-3.27E-04,0.00E+00,-1.55E-03,4.34E-01
485,-3.21E-04,0.00E+00,-1.31E-03,4.27E-01
486,-1.82E-04,0.00E+00,-1.35E-03,4.58E-01
487,-8.86E-06,0.00E+00,-1.52E-03,4.90E-01
488,7.71E-05,-7.28E-12,-1.40E-03,4.79E-01
489,-2.00E-04,0.00E+00,-1.20E-03,4.60E-01
490,-4.09E-04,-9.09E-13,-1.01E-03,3.70E-01
491,-4.24E-04,-4.55E-12,-1.03E-03,3.64E-01
492,-4.21E-04,-9.09E-13,-1.00E-03,3.61E-01
493,-4.02E-04,0.00E+00,-1.54E-03,4.10E-01
494,-4.15E-04,7.28E-12,-1.33E-03,3.86E-01
495,3.06E-04,3.64E-12,-1.55E-03,4.34E-01
496,2.42E-04,0.00E+00,-1.56E-03,4.62E-01
497,5.76E-04,1.36E-12,-1.36E-03,2.79E-01
498,2.75E-04,3.64E-12,-1.61E-03,4.49E-01
499,2.89E-04,0.00E+00,-1.66E-03,4.48E-01
500,-3.83E-04,0.00E+00,-1.57E-03,4.21E-01
501,1.83E-04,-3.64E-12,-1.62E-03,4.69E-01
502,-1.74E-04,0.00E+00,-2.16E-03,4.92E-01
503,-1.41E-04,0.00E+00,-2.14E-03,4.95E-01
504,-1.17E-04,0.00E+00,-2.18E-03,4.94E-01
505,-1.75E-04,0.00E+00,-2.14E-03,4.94E-01
506,-1.66E-04,0.00E+00,-2.19E-03,4.93E-01
507,3.93E-06,0.00E+00,-2.47E-03,4.92E-01
508,8.07E-05,0.00E+00,-2.42E-03,4.94E-01
509,3.39E-04,0.00E+00,-2.38E-03,4.47E-01
510,1.79E-04,0.00E+00,-2.20E-03,4.86E-01
511,-3.61E-04,0.00E+00,-1.58E-03,4.28E-01
512,-3.98E-04,0.00E+00,-1.59E-03,4.13E-01
513,-2.31E-04,-1.82E-12,-2.08E-03,4.79E-01
514,-2.10E-04,0.00E+00,-2.17E-03,4.85E-01
515,1.57E-04,0.00E+00,-2.10E-03,4.87E-01
516,2.85E-04,-2.05E-12,-1.91E-03,4.62E-01
517,1.97E-04,0.00E+00,-3.93E-03,4.41E-01
518,3.11E-04,0.00E+00,-3.94E-03,4.12E-01
519,1.11E-04,-7.28E-12,-3.51E-03,4.55E-01
520,2.30E-04,7.28E-12,-3.56E-03,4.14E-01
521,3.14E-04,0.00E+00,-3.86E-03,4.12E-01
522,2.22E-04,0.00E+00,-3.80E-03,4.42E-01
523,4.29E-04,0.00E+00,-2.48E-03,4.06E-01
524,3.56E-04,0.00E+00,-2.44E-03,4.39E-01
525,4.20E-04,0.00E+00,-2.75E-03,3.87E-01
526,2.59E-04,7.28E-12,-2.75E-03,4.53E-01
527,5.95E-04,0.00E+00,-2.68E-03,2.88E-01
528,8.33E-05,0.00E+00,-2.53E-03,4.86E-01
529,2.91E-04,6.82E-12,-3.09E-03,4.44E-01
530,1.90E-04,-4.55E-13,-3.03E-03,4.52E-01
531,2.95E-04,6.37E-12,-3.08E-03,4.44E-01
532,-9.23E-05,0.00E+00,-2.83E-03,4.76E-01
533,3.74E-04,0.00E+00,-2.40E-03,4.34E-01
534,2.89E-04,-2.16E-12,-1.90E-03,4.61E-01
535,2.86E-04,-1.14E-13,-1.90E-03,4.62E-01
536,2.88E-04,1.14E-13,-1.91E-03,4.61E-01
537,2.86E-04,0.00E+00,-1.91E-03,4.62E-01
538,2.87E-04,-1.14E-13,-1.91E-03,4.62E-01
539,6.45E-04,3.64E-12,-2.84E-03,2.94E-01
540,-3.51E-04,-3.64E-12,-3.57E-03,4.28E-01
541,-2.54E-04,0.00E+00,-3.53E-03,4.58E-01
542,1.19E-04,0.00E+00,-6.09E-04,4.37E-01
543,3.12E-04,-4.55E-13,-3.07E-03,4.36E-01
544,4.58E-04,0.00E+00,-2.07E-03,3.86E-01
545,3.00E-04,0.00E+00,-2.13E-03,4.45E-01
546,-7.10E-05,0.00E+00,-1.65E-03,4.80E-01
547,6.13E-04,0.00E+00,-3.39E-03,2.65E-01
548,5.79E-04,0.00E+00,-3.36E-03,2.78E-01
549,4.72E-04,0.00E+00,-3.41E-03,3.27E-01
550,3.96E-04,0.00E+00,-2.34E-03,4.27E-01
551,-4.85E-04,-7.28E-12,-2.14E-03,3.78E-01
552,-4.58E-04,0.00E+00,-1.96E-03,3.94E-01
553,-5.48E-04,-2.18E-11,-3.64E-03,3.07E-01
554,-5.65E-04,0.00E+00,-3.76E-03,3.16E-01
555,-3.04E-04,7.28E-12,-3.47E-03,4.44E-01
556,-1.09E-04,3.64E-12,-3.87E-03,4.66E-01
557,-2.36E-04,0.00E+00,-3.45E-03,4.59E-01
558,-1.52E-04,-5.46E-12,-2.85E-03,4.77E-01
559,-8.32E-05,-1.27E-11,-1.86E-03,4.99E-01
560,-1.16E-04,1.82E-12,-1.86E-03,4.98E-01
561,2.69E-04,1.36E-12,-1.90E-03,4.64E-01
562,-9.02E-05,0.00E+00,-1.82E-03,5.00E-01
563,-1.77E-04,-5.46E-12,-1.85E-03,4.84E-01
564,-1.23E-04,1.82E-12,-2.75E-03,4.84E-01
565,-1.66E-04,0.00E+00,-2.83E-03,4.76E-01
566,-3.24E-04,3.64E-12,-3.42E-03,4.36E-01
567,-1.75E-04,-5.46E-12,-2.88E-03,4.78E-01
568,-4.56E-04,0.00E+00,-3.02E-03,3.69E-01
569,-2.63E-04,3.64E-12,-3.39E-03,4.62E-01
570,-1.96E-04,1.82E-12,-2.78E-03,4.74E-01
571,-4.66E-04,-7.28E-12,-2.47E-03,3.68E-01
572,-2.57E-04,-7.28E-12,-2.46E-03,4.47E-01
573,-3.66E-04,-7.28E-12,-2.35E-03,4.32E-01
574,-2.58E-04,0.00E+00,-1.70E-03,4.59E-01
575,-1.74E-04,0.00E+00,-2.85E-03,4.73E-01
576,-1.06E-04,7.28E-12,-3.19E-03,4.62E-01
577,-5.69E-04,-7.28E-12,-2.89E-03,3.17E-01
578,-1.98E-04,-5.46E-12,-2.83E-03,4.67E-01
579,-3.82E-04,0.00E+00,-1.90E-03,4.22E-01
580,-5.65E-04,0.00E+00,-3.02E-03,3.21E-01
581,-8.61E-06,0.00E+00,-3.38E-03,4.64E-01
582,-5.61E-04,0.00E+00,-2.56E-03,3.09E-01
583,-4.42E-04,-7.28E-12,-1.81E-03,3.95E-01
584,-5.53E-04,7.28E-12,-3.54E-03,3.12E-01
585,2.91E-04,-4.55E-13,-3.11E-03,4.44E-01
586,2.98E-04,0.00E+00,-3.10E-03,4.42E-01
587,-5.78E-04,0.00E+00,-3.29E-03,2.76E-01
588,2.99E-04,6.82E-12,-3.09E-03,4.43E-01
589,-1.03E-03,2.73E-12,-8.55E-04,9.34E-02
590,-1.09E-03,9.09E-13,-8.75E-04,1.16E-01
591,-1.08E-03,0.00E+00,-8.52E-04,1.15E-01
592,-7.38E-04,0.00E+00,-7.70E-04,1.17E-01
593,-8.05E-04,3.64E-12,-8.38E-04,7.78E-02
594,-8.03E-04,0.00E+00,-7.83E-04,8.31E-02
595,-5.49E-04,4.55E-13,-1.04E-03,2.77E-01
596,-6.69E-04,-1.36E-11,-1.08E-03,1.96E-01
597,-6.68E-04,9.09E-13,-1.07E-03,1.96E-01
598,-6.95E-04,0.00E+00,-1.02E-03,1.70E-01
599,-1.07E-03,-2.73E-12,-9.04E-04,1.04E-01
600,-6.77E-04,-3.64E-12,-1.51E-03,2.03E-01
601,-7.44E-04,0.00E+00,-1.51E-03,1.51E-01
602,-6.76E-04,-1.82E-12,-1.44E-03,2.08E-01
603,-8.94E-04,-7.28E-12,-1.06E-03,4.12E-02
604,-8.88E-04,1.82E-12,-1.22E-03,3.20E-02
605,-7.03E-04,9.09E-13,-1.07E-03,1.70E-01
606,-8.71E-04,0.00E+00,-7.20E-04,7.98E-02
607,-1.00E-03,0.00E+00,-6.35E-04,1.06E-01
608,-4.86E-04,1.82E-12,-1.56E-03,3.47E-01
609,-8.76E-04,-3.64E-12,-1.30E-03,3.59E-02
610,-7.95E-04,3.64E-12,-1.30E-03,1.06E-01
611,-9.69E-04,3.64E-12,-1.13E-03,4.07E-02
612,-6.02E-04,-3.64E-12,-1.33E-03,2.68E-01
613,-6.62E-04,3.64E-12,-1.32E-03,2.15E-01
614,-6.68E-04,0.00E+00,-1.11E-03,2.01E-01
615,-7.08E-04,-1.82E-12,-1.64E-03,1.88E-01
616,-6.75E-04,0.00E+00,-1.76E-03,2.18E-01
617,-1.10E-03,-1.00E-11,-8.82E-04,1.16E-01
618,-1.19E-03,3.64E-12,-1.09E-03,8.89E-02
619,-1.06E-03,-1.46E-11,-1.22E-03,5.57E-02
620,-9.23E-04,0.00E+00,-1.28E-03,2.16E-02
621,-8.72E-04,0.00E+00,-1.34E-03,4.11E-02
622,-1.20E-03,4.55E-12,-1.08E-03,9.24E-02
623,-9.96E-04,7.28E-12,-1.06E-03,5.54E-02
624,-1.05E-03,0.00E+00,-1.39E-03,1.64E-02
625,-1.11E-03,0.00E+00,-1.40E-03,3.27E-02
626,-7.42E-04,0.00E+00,-1.76E-03,1.63E-01
627,-9.63E-04,0.00E+00,-1.63E-03,1.92E-02
628,-8.92E-04,2.73E-12,-1.59E-03,6.64E-02
629,-1.11E-03,-9.09E-13,-1.43E-03,2.94E-02
630,-5.60E-04,7.28E-12,-2.28E-03,3.30E-01
631,-6.83E-04,7.28E-12,-2.19E-03,2.50E-01
632,-6.13E-04,0.00E+00,-2.08E-03,2.94E-01
633,-6.29E-04,7.28E-12,-2.41E-03,2.84E-01
634,-6.61E-04,0.00E+00,-1.87E-03,2.37E-01
635,-8.64E-04,0.00E+00,-1.48E-03,4.79E-02
636,-9.63E-04,0.00E+00,-1.60E-03,1.80E-02
637,-7.30E-04,0.00E+00,-1.85E-03,1.85E-01
638,-7.27E-04,0.00E+00,-2.06E-03,2.11E-01
639,-7.12E-04,0.00E+00,-1.79E-03,1.84E-01
640,-1.15E-03,-4.55E-13,-9.87E-04,1.03E-01
641,-1.10E-03,-9.09E-13,-1.43E-03,2.53E-02
642,-9.29E-04,-3.64E-12,-1.88E-03,2.01E-02
643,-7.62E-04,3.64E-12,-1.79E-03,1.48E-01
644,-9.48E-04,2.73E-12,-1.86E-03,0.00E+00
645,-9.23E-04,9.09E-13,-3.85E-03,2.24E-02
646,-9.44E-04,-9.09E-13,-1.85E-03,3.26E-03
647,-9.49E-04,0.00E+00,-2.23E-03,0.00E+00
648,-9.30E-04,0.00E+00,-2.24E-03,1.96E-02
649,-6.36E-04,-1.46E-11,-2.94E-03,2.62E-01
650,-9.27E-04,7.28E-12,-3.07E-03,1.74E-02
651,-9.29E-04,0.00E+00,-2.66E-03,1.47E-02
652,-9.83E-04,0.00E+00,-1.62E-03,1.37E-02
653,-9.47E-04,2.73E-12,-2.67E-03,0.00E+00
654,-9.47E-04,0.00E+00,-3.05E-03,0.00E+00
655,-9.47E-04,2.73E-12,-2.65E-03,0.00E+00
656,-9.25E-04,-9.09E-13,-2.63E-03,2.37E-02
657,-9.47E-04,-9.09E-13,-2.27E-03,0.00E+00
658,-9.48E-04,6.37E-12,-2.25E-03,0.00E+00
659,-9.24E-04,-6.37E-12,-2.27E-03,2.49E-02
660,-9.89E-04,0.00E+00,-1.65E-03,1.37E-02
661,-9.65E-04,-3.64E-12,-1.85E-03,7.32E-04
662,-6.39E-04,7.28E-12,-3.63E-03,2.36E-01
663,-9.28E-04,-1.36E-11,-3.44E-03,1.62E-02
664,-9.48E-04,9.09E-13,-3.44E-03,0.00E+00
665,-1.11E-03,0.00E+00,-1.44E-03,2.80E-02
666,-9.48E-04,0.00E+00,-3.45E-03,0.00E+00
667,-9.48E-04,-1.82E-12,-3.84E-03,0.00E+00
668,-9.47E-04,-9.09E-13,-3.85E-03,0.00E+00
669,-1.38E-03,0.00E+00,-1.39E-03,1.59E-02
670,-1.39E-03,1.82E-12,-1.35E-03,1.87E-02
671,-1.40E-03,0.00E+00,-1.36E-03,1.53E-02
672,-1.39E-03,0.00E+00,-1.43E-03,7.34E-03
673,-1.28E-03,-3.64E-12,-1.53E-03,1.26E-02
674,-1.36E-03,0.00E+00,-1.41E-03,1.53E-02
675,-1.19E-03,4.55E-12,-1.65E-03,9.35E-03
676,-1.17E-03,0.00E+00,-1.66E-03,9.99E-03
677,-1.19E-03,5.46E-12,-1.64E-03,1.03E-02
678,-1.05E-03,3.64E-12,-1.77E-03,4.70E-03
679,-1.17E-03,0.00E+00,-1.70E-03,4.95E-03
680,-1.15E-03,-1.82E-12,-1.68E-03,8.95E-03
681,-9.67E-04,-2.73E-12,-1.85E-03,0.00E+00
682,-1.33E-03,0.00E+00,-8.40E-04,1.37E-01
683,-1.39E-03,-3.64E-12,-7.68E-04,1.48E-01
684,-1.31E-03,0.00E+00,-7.64E-04,1.49E-01
685,-1.11E-03,2.73E-12,-8.62E-04,1.20E-01
686,-1.13E-03,-9.09E-13,-8.83E-04,1.18E-01
687,-1.16E-03,0.00E+00,-1.65E-03,1.02E-02
688,-1.13E-03,9.09E-13,-1.44E-03,2.77E-02
689,-1.46E-03,1.82E-12,-9.25E-04,9.85E-02
690,-1.49E-03,0.00E+00,-8.95E-04,1.03E-01
691,-1.10E-03,0.00E+00,-6.60E-04,1.22E-01
692,-1.22E-03,-7.28E-12,-7.50E-04,1.46E-01
693,-1.21E-03,9.09E-13,-1.06E-03,9.55E-02
694,-1.31E-03,3.64E-12,-9.20E-04,1.24E-01
695,-1.26E-03,-3.64E-12,-1.34E-03,3.59E-02
696,-1.28E-03,-3.64E-12,-1.25E-03,4.43E-02
697,-1.36E-03,0.00E+00,-1.36E-03,2.15E-02
698,-1.34E-03,1.82E-12,-1.39E-03,1.98E-02
699,-1.22E-03,0.00E+00,-1.08E-03,8.94E-02
700,-1.34E-03,0.00E+00,-9.95E-04,9.92E-02
701,-1.17E-03,3.64E-12,-1.26E-03,4.86E-02
702,-1.21E-03,-2.73E-12,-1.10E-03,8.70E-02
703,-1.37E-03,0.00E+00,-1.10E-03,6.61E-02
704,-1.49E-03,0.00E+00,-9.29E-04,9.22E-02
705,-1.48E-03,-3.64E-12,-9.51E-04,8.88E-02
706,-1.33E-03,0.00E+00,-1.18E-03,5.37E-02
707,-1.13E-03,-9.09E-13,-1.41E-03,3.16E-02
708,-1.26E-03,-3.64E-12,-1.43E-03,2.43E-02
709,-1.61E-03,-1.82E-12,-7.42E-04,1.09E-01
710,-1.58E-03,9.09E-13,-7.45E-04,1.15E-01
711,-1.61E-03,-1.82E-12,-7.52E-04,1.07E-01
712,-1.50E-03,1.82E-12,-9.18E-04,9.33E-02
713,-1.50E-03,-3.64E-12,-9.46E-04,8.76E-02
714,-1.49E-03,-1.82E-12,-1.14E-03,4.35E-02
715,-1.53E-03,0.00E+00,-1.14E-03,3.82E-02
716,-1.52E-03,1.82E-12,-9.44E-04,8.36E-02
717,-1.56E-03,0.00E+00,-1.10E-03,4.19E-02
718,-1.66E-03,0.00E+00,-8.93E-04,6.92E-02
719,-1.66E-03,1.82E-12,-9.43E-04,5.82E-02
720,-1.61E-03,7.28E-12,-1.02E-03,4.92E-02
721,-1.35E-03,0.00E+00,-1.25E-03,3.63E-02
722,-1.46E-03,0.00E+00,-6.90E-04,1.59E-01
