Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
723,-1.50E-03,0.00E+00,-1.18E-03,3.42E-02
724,-1.44E-03,-3.64E-12,-1.25E-03,2.65E-02
725,-1.42E-03,3.64E-12,-1.19E-03,4.17E-02
726,-1.47E-03,0.00E+00,-1.28E-03,1.38E-02
727,-1.41E-03,-5.46E-12,-1.42E-03,6.51E-03
728,-1.31E-03,7.28E-12,-1.55E-03,5.47E-03
729,-1.19E-03,0.00E+00,-1.68E-03,5.13E-03
730,-1.07E-03,3.64E-12,-1.79E-03,0.00E+00
731,-1.57E-03,0.00E+00,-1.17E-03,1.85E-02
732,-1.54E-03,0.00E+00,-1.21E-03,1.69E-02
733,-1.60E-03,-5.46E-12,-1.20E-03,9.68E-03
734,-1.57E-03,1.82E-12,-1.24E-03,8.65E-03
735,-1.51E-03,0.00E+00,-1.31E-03,6.73E-03
736,-1.43E-03,3.64E-12,-1.39E-03,6.62E-03
737,-1.60E-03,-3.64E-12,-1.26E-03,3.71E-03
738,-1.53E-03,0.00E+00,-1.33E-03,2.64E-03
739,-1.46E-03,1.82E-12,-1.42E-03,2.68E-03
740,-1.43E-03,3.64E-12,-1.44E-03,2.65E-03
741,-1.41E-03,3.64E-12,-1.46E-03,2.98E-03
742,-1.56E-03,3.64E-12,-1.35E-03,7.14E-04
743,-1.48E-03,-1.82E-12,-1.44E-03,8.38E-04
744,-1.45E-03,5.46E-12,-1.47E-03,8.59E-04
745,-1.43E-03,5.46E-12,-1.48E-03,9.71E-04
746,-1.33E-03,0.00E+00,-1.58E-03,2.09E-03
747,-1.21E-03,5.46E-12,-1.67E-03,4.69E-03
748,-1.58E-03,-3.64E-12,-1.37E-03,0.00E+00
749,-1.50E-03,-1.82E-12,-1.45E-03,0.00E+00
750,-1.47E-03,3.64E-12,-1.48E-03,0.00E+00
751,-1.45E-03,3.64E-12,-1.50E-03,0.00E+00
752,-1.34E-03,7.28E-12,-1.60E-03,0.00E+00
753,-1.22E-03,-1.82E-12,-1.69E-03,0.00E+00
754,-1.21E-03,0.00E+00,-1.71E-03,0.00E+00
755,-1.18E-03,9.09E-13,-1.72E-03,0.00E+00
756,-1.62E-03,-1.82E-12,-7.56E-04,1.04E-01
757,-1.69E-03,1.82E-12,-8.96E-04,6.34E-02
758,-1.64E-03,1.82E-12,-7.51E-04,1.01E-01
759,-1.71E-03,0.00E+00,-8.50E-04,6.90E-02
760,-1.74E-03,0.00E+00,-7.75E-04,7.61E-02
761,-1.79E-03,0.00E+00,-7.95E-04,4.21E-02
762,-1.75E-03,-1.82E-12,-8.71E-04,3.72E-02
763,-1.73E-03,0.00E+00,-9.18E-04,3.42E-02
764,-1.70E-03,-1.82E-12,-9.68E-04,3.09E-02
765,-1.65E-03,0.00E+00,-1.05E-03,2.56E-02
766,-1.60E-03,0.00E+00,-1.13E-03,2.10E-02
767,-1.83E-03,3.64E-12,-6.84E-04,4.97E-02
768,-1.87E-03,0.00E+00,-6.99E-04,3.09E-02
769,-1.83E-03,0.00E+00,-8.11E-04,2.57E-02
770,-1.79E-03,0.00E+00,-8.89E-04,2.25E-02
771,-1.76E-03,0.00E+00,-9.38E-04,2.04E-02
772,-1.74E-03,0.00E+00,-9.89E-04,1.82E-02
773,-1.69E-03,0.00E+00,-1.07E-03,1.45E-02
774,-1.63E-03,0.00E+00,-1.15E-03,1.14E-02
775,-1.90E-03,0.00E+00,-7.11E-04,1.71E-02
776,-1.86E-03,0.00E+00,-8.26E-04,1.40E-02
777,-1.82E-03,0.00E+00,-9.04E-04,1.21E-02
778,-1.80E-03,0.00E+00,-9.54E-04,1.09E-02
779,-1.77E-03,0.00E+00,-1.01E-03,9.51E-03
780,-1.72E-03,0.00E+00,-1.09E-03,7.28E-03
781,-1.66E-03,-1.82E-12,-1.17E-03,5.37E-03
782,-1.63E-03,-1.82E-12,-1.22E-03,4.32E-03
783,-1.93E-03,0.00E+00,-6.46E-04,1.91E-02
784,-1.93E-03,3.64E-12,-7.21E-04,7.16E-03
785,-1.96E-03,-3.64E-12,-6.56E-04,8.04E-03
786,-1.89E-03,0.00E+00,-8.38E-04,5.75E-03
787,-1.85E-03,0.00E+00,-9.17E-04,4.90E-03
788,-1.82E-03,0.00E+00,-9.68E-04,4.35E-03
789,-1.79E-03,0.00E+00,-1.02E-03,3.74E-03
790,-1.74E-03,0.00E+00,-1.10E-03,2.73E-03
791,-1.68E-03,-1.82E-12,-1.19E-03,1.86E-03
792,-1.65E-03,0.00E+00,-1.23E-03,1.37E-03
793,-1.62E-03,1.82E-12,-1.28E-03,1.11E-03
794,-1.98E-03,0.00E+00,-6.64E-04,0.00E+00
795,-1.95E-03,-3.64E-12,-7.30E-04,0.00E+00
796,-1.91E-03,0.00E+00,-8.48E-04,0.00E+00
797,-1.87E-03,0.00E+00,-9.28E-04,0.00E+00
798,-1.84E-03,0.00E+00,-9.80E-04,0.00E+00
799,-1.81E-03,1.82E-12,-1.03E-03,0.00E+00
800,-1.76E-03,0.00E+00,-1.12E-03,0.00E+00
801,-1.71E-03,0.00E+00,-1.20E-03,0.00E+00
802,-1.67E-03,0.00E+00,-1.25E-03,0.00E+00
803,-1.64E-03,0.00E+00,-1.29E-03,0.00E+00
804,9.44E-04,0.00E+00,-1.31E-02,0.00E+00
805,9.49E-04,1.82E-12,-1.30E-02,0.00E+00
806,8.76E-04,0.00E+00,-1.30E-02,6.15E-02
807,6.29E-04,-1.00E-11,-1.26E-02,2.55E-01
808,6.73E-04,0.00E+00,-1.29E-02,2.19E-01
809,6.23E-04,9.09E-13,-1.25E-02,2.59E-01
810,6.41E-04,4.55E-12,-1.25E-02,2.46E-01
811,9.42E-04,0.00E+00,-1.21E-02,0.00E+00
812,9.46E-04,3.64E-12,-1.21E-02,0.00E+00
813,9.09E-04,0.00E+00,-1.21E-02,2.82E-02
814,9.28E-04,-9.09E-13,-1.38E-02,1.51E-02
815,9.29E-04,0.00E+00,-1.37E-02,1.59E-02
816,9.39E-04,-7.28E-12,-1.38E-02,7.34E-03
817,9.49E-04,0.00E+00,-1.37E-02,0.00E+00
818,9.47E-04,-7.28E-12,-1.38E-02,0.00E+00
819,8.95E-04,-7.28E-12,-1.31E-02,4.27E-02
820,9.40E-04,3.64E-12,-1.28E-02,0.00E+00
821,7.10E-04,0.00E+00,-1.33E-02,1.76E-01
822,9.22E-04,1.46E-11,-1.34E-02,0.00E+00
823,9.47E-04,5.46E-12,-1.31E-02,0.00E+00
824,9.45E-04,-3.64E-12,-1.27E-02,0.00E+00
825,7.31E-04,0.00E+00,-1.40E-02,1.47E-01
826,6.87E-04,0.00E+00,-1.20E-02,1.84E-01
827,7.52E-04,7.28E-12,-1.19E-02,1.44E-01
828,9.46E-04,0.00E+00,-1.20E-02,0.00E+00
829,7.32E-04,0.00E+00,-1.16E-02,1.58E-01
830,9.29E-04,0.00E+00,-1.17E-02,0.00E+00
831,6.62E-04,2.18E-11,-1.13E-02,2.00E-01
832,9.12E-04,0.00E+00,-1.14E-02,2.85E-02
833,9.46E-04,0.00E+00,-1.14E-02,0.00E+00
834,9.26E-04,0.00E+00,-1.24E-02,0.00E+00
835,6.23E-04,0.00E+00,-1.43E-02,2.91E-01
836,7.26E-04,-3.64E-12,-1.42E-02,2.10E-01
837,9.28E-04,0.00E+00,-1.42E-02,0.00E+00
838,5.94E-04,3.64E-12,-1.47E-02,2.95E-01
839,7.03E-04,7.28E-12,-1.47E-02,2.23E-01
840,6.67E-04,0.00E+00,-1.46E-02,2.50E-01
841,6.42E-04,3.64E-12,-1.44E-02,2.91E-01
842,6.86E-04,0.00E+00,-1.43E-02,2.43E-01
843,9.47E-04,1.82E-12,-1.46E-02,0.00E+00
844,9.44E-04,0.00E+00,-1.45E-02,0.00E+00
845,8.61E-04,1.82E-12,-1.45E-02,8.24E-02
846,9.48E-04,0.00E+00,-1.14E-02,0.00E+00
847,9.29E-04,0.00E+00,-1.49E-02,0.00E+00
848,9.48E-04,0.00E+00,-1.13E-02,0.00E+00
849,7.35E-04,0.00E+00,-1.11E-02,1.56E-01
850,7.25E-04,-7.28E-12,-1.49E-02,1.38E-01
851,9.49E-04,0.00E+00,-1.38E-02,0.00E+00
852,9.47E-04,1.82E-12,-1.45E-02,0.00E+00
853,6.06E-04,0.00E+00,-1.46E-02,2.93E-01
854,5.95E-04,0.00E+00,-8.71E-03,2.49E-01
855,6.35E-04,-7.28E-12,-8.59E-03,2.52E-01
856,9.32E-04,0.00E+00,-9.05E-03,0.00E+00
857,9.33E-04,0.00E+00,-8.95E-03,0.00E+00
858,8.45E-04,0.00E+00,-8.98E-03,6.52E-02
859,9.19E-04,-7.28E-12,-8.52E-03,0.00E+00
860,9.32E-04,0.00E+00,-8.35E-03,0.00E+00
861,7.85E-04,0.00E+00,-8.47E-03,1.47E-01
862,8.42E-04,1.09E-11,-1.01E-02,7.58E-02
863,7.94E-04,-3.64E-12,-1.05E-02,1.15E-01
864,9.47E-04,3.64E-12,-1.03E-02,0.00E+00
865,8.63E-04,0.00E+00,-1.06E-02,5.37E-02
866,8.17E-04,0.00E+00,-9.57E-03,1.00E-01
867,9.11E-04,9.09E-13,-9.46E-03,2.78E-02
868,6.40E-04,-3.64E-12,-8.20E-03,2.33E-01
869,5.52E-04,0.00E+00,-9.80E-03,3.00E-01
870,5.75E-04,0.00E+00,-9.77E-03,2.80E-01
871,9.33E-04,0.00E+00,-1.00E-02,0.00E+00
872,5.99E-04,0.00E+00,-7.71E-03,2.79E-01
873,7.79E-04,0.00E+00,-9.10E-03,1.22E-01
874,6.35E-04,0.00E+00,-8.32E-03,2.56E-01
875,5.81E-04,-1.82E-12,-9.75E-03,2.77E-01
876,9.46E-04,0.00E+00,-9.47E-03,0.00E+00
877,7.34E-04,0.00E+00,-1.09E-02,1.55E-01
878,9.43E-04,-3.64E-12,-1.06E-02,0.00E+00
879,6.07E-04,0.00E+00,-8.14E-03,2.55E-01
880,9.36E-04,-7.28E-12,-1.05E-02,0.00E+00
881,9.37E-04,-1.27E-11,-9.48E-03,7.14E-03
882,8.20E-04,0.00E+00,-8.71E-03,1.16E-01
883,9.29E-04,0.00E+00,-1.10E-02,0.00E+00
884,5.91E-04,1.82E-12,-7.74E-03,2.84E-01
885,7.04E-04,0.00E+00,-7.79E-03,1.97E-01
886,9.44E-04,-7.28E-12,-7.98E-03,0.00E+00
887,9.46E-04,9.09E-13,-9.49E-03,0.00E+00
888,9.36E-04,7.28E-12,-9.96E-03,0.00E+00
889,9.49E-04,9.09E-13,-9.56E-03,0.00E+00
890,9.40E-04,0.00E+00,-7.91E-03,0.00E+00
891,9.47E-04,0.00E+00,-7.77E-03,0.00E+00
892,9.31E-04,0.00E+00,-7.47E-03,0.00E+00
893,1.41E-03,-1.36E-12,-1.35E-03,2.33E-02
894,1.41E-03,0.00E+00,-1.36E-03,2.26E-02
895,1.42E-03,-1.36E-12,-1.35E-03,2.24E-02
896,1.63E-03,3.64E-12,-1.03E-03,4.42E-02
897,1.71E-03,7.28E-12,-9.53E-04,4.13E-02
898,1.65E-03,1.82E-12,-1.04E-03,3.25E-02
899,1.82E-03,0.00E+00,-8.19E-04,3.75E-02
900,1.77E-03,3.64E-12,-9.21E-04,2.80E-02
901,1.74E-03,5.46E-12,-9.08E-04,4.08E-02
902,1.90E-03,-1.82E-12,-7.11E-04,3.02E-02
903,1.91E-03,0.00E+00,-6.85E-04,3.23E-02
904,1.90E-03,1.82E-12,-7.09E-04,3.33E-02
905,1.63E-03,0.00E+00,-7.65E-04,9.89E-02
906,1.63E-03,0.00E+00,-7.30E-04,1.04E-01
907,1.46E-03,0.00E+00,-7.87E-04,1.09E-01
908,1.37E-03,-3.64E-12,-6.83E-04,1.33E-01
909,1.52E-03,3.64E-12,-8.74E-04,9.34E-02
910,1.30E-03,0.00E+00,-8.92E-04,1.09E-01
911,1.30E-03,6.37E-12,-8.81E-04,1.10E-01
912,1.29E-03,-7.73E-12,-8.80E-04,1.11E-01
913,1.30E-03,-9.09E-13,-8.66E-04,1.13E-01
914,1.66E-03,1.82E-12,-7.25E-04,1.01E-01
915,1.47E-03,-3.64E-12,-9.43E-04,8.63E-02
916,1.39E-03,0.00E+00,-1.07E-03,6.91E-02
917,1.53E-03,0.00E+00,-1.08E-03,5.32E-02
918,1.45E-03,0.00E+00,-1.15E-03,4.72E-02
919,1.55E-03,-3.64E-12,-1.12E-03,4.26E-02
920,1.55E-03,0.00E+00,-1.04E-03,5.61E-02
921,1.57E-03,0.00E+00,-1.08E-03,4.57E-02
922,1.35E-03,0.00E+00,-1.19E-03,5.58E-02
923,1.48E-03,-3.64E-12,-1.21E-03,3.24E-02
924,1.36E-03,0.00E+00,-1.22E-03,4.83E-02
925,1.41E-03,0.00E+00,-1.36E-03,2.37E-02
926,1.33E-03,0.00E+00,-1.22E-03,5.27E-02
927,1.69E-03,1.82E-12,-6.92E-04,1.02E-01
928,1.69E-03,1.82E-12,-7.45E-04,8.97E-02
929,1.64E-03,0.00E+00,-9.20E-04,6.27E-02
930,1.89E-03,0.00E+00,-6.60E-04,4.66E-02
931,1.52E-03,3.64E-12,-1.24E-03,1.88E-02
932,1.61E-03,-3.64E-12,-1.11E-03,2.52E-02
933,1.74E-03,3.64E-12,-9.72E-04,2.27E-02
934,1.85E-03,-7.28E-12,-8.33E-04,1.93E-02
935,1.59E-03,0.00E+00,-1.14E-03,2.34E-02
936,1.55E-03,-3.64E-12,-1.26E-03,1.07E-02
937,1.62E-03,5.46E-12,-1.17E-03,1.34E-02
938,1.65E-03,5.46E-12,-1.13E-03,1.45E-02
939,1.45E-03,-3.18E-12,-1.38E-03,1.00E-02
940,1.69E-03,1.82E-12,-1.06E-03,1.83E-02
941,1.44E-03,0.00E+00,-1.39E-03,9.95E-03
942,1.57E-03,3.64E-12,-1.28E-03,5.19E-03
943,1.65E-03,1.82E-12,-1.19E-03,6.81E-03
944,1.67E-03,0.00E+00,-1.15E-03,7.44E-03
945,1.47E-03,-1.82E-12,-1.40E-03,4.80E-03
946,1.72E-03,0.00E+00,-1.08E-03,9.53E-03
947,1.46E-03,-1.36E-12,-1.41E-03,4.76E-03
948,1.77E-03,0.00E+00,-9.90E-04,1.19E-02
949,1.43E-03,0.00E+00,-1.40E-03,1.03E-02
950,1.46E-03,-1.82E-12,-1.42E-03,4.91E-03
951,1.80E-03,0.00E+00,-9.37E-04,1.45E-02
952,1.33E-03,-7.28E-12,-1.54E-03,6.97E-03
953,1.30E-03,0.00E+00,-1.51E-03,1.48E-02
954,1.60E-03,-3.64E-12,-1.30E-03,1.86E-03
955,1.67E-03,-1.82E-12,-1.21E-03,2.57E-03
956,1.70E-03,0.00E+00,-1.17E-03,2.85E-03
957,1.49E-03,1.82E-12,-1.43E-03,1.71E-03
958,1.75E-03,0.00E+00,-1.09E-03,3.77E-03
959,1.49E-03,-4.55E-12,-1.43E-03,1.69E-03
960,1.80E-03,0.00E+00,-1.00E-03,4.80E-03
961,1.48E-03,-4.55E-12,-1.44E-03,1.76E-03
962,1.83E-03,-3.64E-12,-9.52E-04,5.83E-03
963,1.35E-03,-7.28E-12,-1.56E-03,2.82E-03
964,1.88E-03,-3.64E-12,-8.46E-04,7.78E-03
965,1.93E-03,1.82E-12,-7.22E-04,1.24E-02
966,1.94E-03,-5.46E-12,-6.96E-04,1.33E-02
967,1.62E-03,0.00E+00,-1.32E-03,0.00E+00
968,1.69E-03,3.64E-12,-1.22E-03,0.00E+00
969,1.72E-03,0.00E+00,-1.18E-03,0.00E+00
970,1.51E-03,2.73E-12,-1.44E-03,0.00E+00
971,1.77E-03,1.82E-12,-1.11E-03,0.00E+00
972,1.50E-03,-3.64E-12,-1.45E-03,0.00E+00
973,1.82E-03,-3.64E-12,-1.02E-03,0.00E+00
974,1.50E-03,-4.09E-12,-1.46E-03,0.00E+00
975,1.85E-03,0.00E+00,-9.64E-04,0.00E+00
976,1.36E-03,0.00E+00,-1.58E-03,0.00E+00
977,1.90E-03,0.00E+00,-8.57E-04,0.00E+00
978,1.96E-03,0.00E+00,-7.31E-04,0.00E+00
979,1.97E-03,0.00E+00,-7.05E-04,0.00E+00
980,8.38E-04,-1.82E-12,-6.55E-03,8.55E-02
981,5.77E-04,0.00E+00,-6.74E-03,2.75E-01
982,6.25E-04,4.55E-13,-6.30E-03,2.40E-01
983,6.18E-04,3.64E-12,-5.24E-03,2.34E-01
984,6.46E-04,-3.64E-12,-5.28E-03,2.17E-01
985,6.59E-04,-3.64E-12,-6.85E-03,2.20E-01
986,6.24E-04,0.00E+00,-5.32E-03,2.31E-01
987,9.38E-04,0.00E+00,-5.66E-03,0.00E+00
988,9.31E-04,0.00E+00,-5.54E-03,0.00E+00
989,8.22E-04,0.00E+00,-5.61E-03,7.66E-02
990,7.05E-04,-7.28E-12,-5.86E-03,1.64E-01
991,5.20E-04,-5.46E-12,-6.22E-03,3.18E-01
992,9.41E-04,0.00E+00,-7.27E-03,0.00E+00
993,6.96E-04,0.00E+00,-7.15E-03,1.80E-01
994,6.00E-04,0.00E+00,-7.35E-03,2.41E-01
995,7.33E-04,0.00E+00,-4.65E-03,1.59E-01
996,6.00E-04,-3.30E-12,-4.19E-03,2.75E-01
997,9.38E-04,7.28E-12,-4.45E-03,0.00E+00
998,9.36E-04,0.00E+00,-4.34E-03,0.00E+00
999,6.46E-04,-3.64E-12,-4.82E-03,2.17E-01
1000,9.37E-04,0.00E+00,-4.03E-03,0.00E+00
1001,6.00E-04,-3.41E-12,-4.18E-03,2.75E-01
1002,9.28E-04,0.00E+00,-6.99E-03,0.00E+00
1003,9.45E-04,-3.64E-12,-6.53E-03,0.00E+00
1004,9.14E-04,0.00E+00,-5.98E-03,0.00E+00
1005,9.42E-04,-1.82E-12,-6.48E-03,0.00E+00
1006,9.45E-04,-3.64E-12,-6.44E-03,0.00E+00
1007,9.37E-04,0.00E+00,-4.68E-03,0.00E+00
1008,7.22E-04,0.00E+00,-4.77E-03,1.67E-01
1009,9.37E-04,0.00E+00,-5.46E-03,0.00E+00
1010,9.39E-04,0.00E+00,-5.10E-03,0.00E+00
1011,9.32E-04,0.00E+00,-5.02E-03,0.00E+00
1012,5.96E-04,2.56E-11,-4.19E-03,2.79E-01
1013,9.44E-04,-3.64E-12,-4.89E-03,0.00E+00
1014,1.40E-03,5.46E-12,-1.37E-03,2.24E-02
1015,1.18E-03,0.00E+00,-1.66E-03,1.20E-02
1016,1.20E-03,0.00E+00,-1.64E-03,1.15E-02
1017,1.19E-03,0.00E+00,-1.64E-03,1.24E-02
1018,1.18E-03,0.00E+00,-1.69E-03,5.48E-03
1019,1.06E-03,0.00E+00,-1.77E-03,5.46E-03
1020,1.17E-03,0.00E+00,-1.67E-03,1.12E-02
1021,9.67E-04,0.00E+00,-1.85E-03,0.00E+00
1022,9.48E-04,0.00E+00,-1.86E-03,0.00E+00
1023,9.65E-04,0.00E+00,-1.85E-03,8.93E-04
1024,9.12E-04,0.00E+00,-3.55E-03,2.78E-02
1025,9.40E-04,0.00E+00,-3.52E-03,0.00E+00
1026,6.55E-04,0.00E+00,-3.36E-03,2.26E-01
1027,1.11E-03,-2.27E-13,-1.23E-03,6.37E-02
1028,1.14E-03,0.00E+00,-1.25E-03,6.70E-02
1029,1.14E-03,0.00E+00,-1.24E-03,6.80E-02
1030,1.14E-03,0.00E+00,-1.24E-03,6.75E-02
1031,9.79E-04,1.82E-12,-1.16E-03,5.09E-02
1032,1.11E-03,-3.64E-12,-1.12E-03,7.77E-02
1033,1.22E-03,-3.64E-12,-1.13E-03,7.99E-02
1034,1.15E-03,1.36E-12,-1.24E-03,6.80E-02
1035,1.28E-03,5.91E-12,-8.86E-04,1.10E-01
1036,1.29E-03,-4.55E-13,-8.94E-04,1.10E-01
1037,1.07E-03,0.00E+00,-1.08E-03,7.64E-02
1038,1.01E-03,1.82E-12,-7.96E-04,7.87E-02
1039,8.15E-04,0.00E+00,-9.25E-04,5.06E-02
1040,8.99E-04,0.00E+00,-7.62E-04,5.46E-02
1041,7.30E-04,3.64E-12,-7.74E-04,8.22E-02
1042,1.05E-03,-1.82E-12,-7.89E-04,9.00E-02
1043,1.03E-03,0.00E+00,-7.54E-04,8.89E-02
1044,9.28E-04,7.28E-12,-9.65E-04,5.00E-02
1045,9.53E-04,0.00E+00,-1.20E-03,4.29E-02
1046,9.56E-04,7.28E-12,-1.16E-03,4.75E-02
1047,9.20E-04,0.00E+00,-1.16E-03,3.48E-02
1048,9.57E-04,-3.64E-12,-1.14E-03,5.02E-02
1049,7.45E-04,0.00E+00,-7.46E-04,7.44E-02
1050,6.70E-04,-3.64E-12,-7.09E-04,1.21E-01
1051,8.10E-04,0.00E+00,-1.05E-03,5.23E-02
1052,9.09E-04,3.64E-12,-1.41E-03,2.72E-02
1053,7.85E-04,0.00E+00,-1.51E-03,1.10E-01
1054,5.83E-04,1.14E-13,-1.37E-03,2.74E-01
1055,7.16E-04,0.00E+00,-1.14E-03,1.05E-01
1056,1.07E-03,-7.28E-12,-7.42E-04,9.46E-02
1057,1.06E-03,7.28E-12,-7.69E-04,9.24E-02
1058,9.41E-04,0.00E+00,-3.59E-03,0.00E+00
1059,1.29E-03,0.00E+00,-6.32E-04,1.31E-01
1060,1.24E-03,0.00E+00,-8.56E-04,1.06E-01
1061,1.03E-03,0.00E+00,-1.54E-03,1.97E-02
1062,1.01E-03,-3.64E-12,-1.41E-03,2.91E-02
1063,1.14E-03,0.00E+00,-1.44E-03,3.81E-02
1064,1.00E-03,0.00E+00,-1.32E-03,3.99E-02
1065,1.14E-03,0.00E+00,-1.40E-03,4.32E-02
1066,1.05E-03,0.00E+00,-9.84E-04,8.17E-02
1067,1.19E-03,5.46E-12,-1.44E-03,3.63E-02
1068,7.99E-04,0.00E+00,-1.20E-03,6.23E-02
1069,5.82E-04,0.00E+00,-1.36E-03,2.74E-01
1070,9.34E-04,0.00E+00,-1.34E-03,2.12E-02
1071,6.68E-04,-7.28E-12,-3.78E-03,2.14E-01
1072,1.18E-03,-1.82E-12,-1.41E-03,4.15E-02
1073,1.40E-03,-1.36E-12,-1.36E-03,2.45E-02
1074,1.24E-03,0.00E+00,-1.33E-03,4.58E-02
1075,8.34E-04,-3.64E-12,-1.64E-03,8.68E-02
1076,8.00E-04,0.00E+00,-1.75E-03,1.24E-01
1077,6.08E-04,-9.09E-13,-1.64E-03,2.86E-01
1078,5.74E-04,-9.09E-13,-1.61E-03,3.12E-01
1079,1.15E-03,1.36E-12,-1.25E-03,6.65E-02
1080,9.27E-04,-3.64E-12,-1.64E-03,3.68E-02
1081,9.27E-04,0.00E+00,-1.55E-03,3.55E-02
1082,8.81E-04,3.64E-12,-1.69E-03,5.78E-02
1083,6.64E-04,7.28E-12,-1.79E-03,2.34E-01
1084,1.17E-03,0.00E+00,-1.64E-03,1.41E-02
1085,1.31E-03,1.82E-12,-1.24E-03,5.20E-02
1086,1.31E-03,0.00E+00,-1.19E-03,6.09E-02
