Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
1087,6.10E-04,0.00E+00,-3.29E-03,2.74E-01
1088,1.30E-03,3.64E-12,-1.09E-03,7.83E-02
1089,7.13E-04,-7.28E-12,-1.85E-03,1.98E-01
1090,5.95E-04,0.00E+00,-4.18E-03,2.80E-01
1091,9.33E-04,0.00E+00,-1.83E-03,1.30E-02
1092,7.84E-04,-3.64E-12,-1.84E-03,1.36E-01
1093,7.24E-04,-7.28E-12,-2.72E-03,1.85E-01
1094,9.04E-04,0.00E+00,-3.11E-03,3.83E-02
1095,9.43E-04,1.09E-11,-3.14E-03,0.00E+00
1096,9.43E-04,1.09E-11,-3.10E-03,0.00E+00
1097,6.62E-04,7.28E-12,-2.99E-03,2.86E-01
1098,7.90E-04,0.00E+00,-2.87E-03,1.67E-01
1099,9.46E-04,0.00E+00,-3.04E-03,0.00E+00
1100,7.36E-04,1.82E-12,-2.05E-03,1.94E-01
1101,7.40E-04,0.00E+00,-2.03E-03,1.90E-01
1102,7.48E-04,-5.00E-12,-2.04E-03,1.83E-01
1103,7.34E-04,7.28E-12,-2.25E-03,1.88E-01
1104,6.54E-04,0.00E+00,-2.29E-03,2.53E-01
1105,8.45E-04,-1.82E-12,-2.39E-03,9.25E-02
1106,9.37E-04,-7.28E-12,-2.12E-03,0.00E+00
1107,9.30E-04,-3.64E-12,-1.72E-03,4.38E-02
1108,9.48E-04,0.00E+00,-1.88E-03,0.00E+00
1109,7.88E-04,0.00E+00,-1.99E-03,1.47E-01
1110,1.03E-03,0.00E+00,-1.66E-03,1.11E-02
1111,9.32E-04,0.00E+00,-2.75E-03,0.00E+00
1112,9.46E-04,0.00E+00,-2.50E-03,0.00E+00
1113,8.67E-04,3.64E-12,-2.50E-03,6.96E-02
1114,9.35E-04,0.00E+00,-3.93E-03,0.00E+00
1115,9.43E-04,-1.09E-11,-2.43E-03,0.00E+00
1116,7.39E-04,1.82E-12,-2.02E-03,1.91E-01
1117,7.44E-04,0.00E+00,-2.03E-03,1.86E-01
1118,9.47E-04,3.64E-12,-2.35E-03,0.00E+00
1119,6.41E-04,0.00E+00,-2.37E-03,2.62E-01
1120,1.20E-03,0.00E+00,-1.68E-03,5.47E-03
1121,1.07E-03,0.00E+00,-1.79E-03,0.00E+00
1122,1.21E-03,0.00E+00,-1.67E-03,5.18E-03
1123,1.23E-03,2.73E-12,-1.69E-03,0.00E+00
1124,1.20E-03,0.00E+00,-1.71E-03,0.00E+00
1125,1.21E-03,3.64E-12,-1.70E-03,0.00E+00
1126,5.80E-04,1.14E-13,-1.37E-03,2.76E-01
1127,5.47E-04,1.27E-11,-1.62E-03,3.35E-01
1128,5.99E-04,-9.09E-13,-8.73E-04,1.88E-01
1129,7.38E-04,-1.82E-12,-8.46E-04,8.00E-02
1130,5.80E-04,-5.80E-12,-1.36E-03,2.76E-01
1131,5.09E-04,0.00E+00,-9.79E-04,2.65E-01
1132,5.57E-04,-1.82E-12,-9.59E-04,2.32E-01
1133,5.34E-04,1.82E-12,-1.92E-03,3.63E-01
1134,3.03E-04,-3.41E-13,-1.91E-03,4.56E-01
1135,5.26E-04,3.64E-12,-1.88E-03,3.66E-01
1136,5.42E-04,9.09E-13,-1.74E-03,3.50E-01
1137,3.07E-04,0.00E+00,-3.09E-03,4.39E-01
1138,4.77E-04,0.00E+00,-2.37E-03,3.75E-01
1139,5.78E-04,0.00E+00,-1.88E-03,3.27E-01
1140,7.33E-04,1.36E-12,-2.03E-03,1.96E-01
1141,5.96E-04,3.64E-12,-2.23E-03,2.98E-01
1142,5.91E-04,7.28E-12,-2.96E-03,3.25E-01
1143,3.06E-04,0.00E+00,1.93E-03,1.76E-01
1144,2.60E-04,0.00E+00,1.93E-03,1.69E-01
1145,2.61E-04,0.00E+00,1.94E-03,1.65E-01
1146,-1.90E-05,-7.28E-12,6.55E-04,4.45E-01
1147,1.44E-04,0.00E+00,6.17E-04,3.90E-01
1148,-1.67E-05,0.00E+00,4.99E-04,4.56E-01
1149,2.99E-04,-7.28E-12,4.03E-04,3.37E-01
1150,1.46E-04,7.28E-12,2.86E-04,4.00E-01
1151,-1.77E-04,0.00E+00,6.12E-04,4.44E-01
1152,-2.60E-04,0.00E+00,5.55E-04,4.39E-01
1153,-1.01E-04,1.46E-11,3.46E-04,4.54E-01
1154,1.23E-05,-7.28E-12,7.51E-04,4.27E-01
1155,3.00E-04,0.00E+00,1.58E-04,3.38E-01
1156,2.70E-04,0.00E+00,2.77E-04,3.44E-01
1157,-2.91E-04,-1.82E-12,-3.31E-04,4.04E-01
1158,-1.94E-04,0.00E+00,-1.89E-04,4.30E-01
1159,1.80E-05,5.46E-12,-1.22E-05,4.73E-01
1160,1.03E-04,0.00E+00,-3.03E-04,4.47E-01
1161,3.97E-04,7.28E-12,-4.31E-04,3.03E-01
1162,2.58E-04,0.00E+00,-1.30E-04,3.69E-01
1163,-7.88E-06,5.46E-12,-4.82E-06,4.76E-01
1164,6.51E-04,1.09E-11,-2.24E-04,1.22E-01
1165,6.42E-04,0.00E+00,-2.83E-04,1.31E-01
1166,7.57E-05,7.28E-12,-4.40E-04,4.61E-01
1167,1.49E-07,-2.18E-11,1.63E-05,4.77E-01
1168,4.64E-04,-2.18E-11,-5.02E-04,2.56E-01
1169,-4.34E-04,0.00E+00,4.26E-04,3.59E-01
1170,-5.63E-04,0.00E+00,4.37E-04,2.97E-01
1171,-5.20E-04,-3.64E-12,3.19E-04,3.15E-01
1172,-5.57E-04,-7.28E-12,3.37E-04,2.96E-01
1173,-4.30E-04,3.64E-12,3.21E-04,3.41E-01
1174,-1.64E-04,0.00E+00,2.11E-04,4.44E-01
1175,-4.59E-04,7.28E-12,-1.07E-05,3.30E-01
1176,-5.53E-04,0.00E+00,2.54E-04,2.93E-01
1177,-3.37E-04,0.00E+00,1.54E-04,4.05E-01
1178,4.58E-04,7.28E-12,2.27E-04,2.44E-01
1179,-3.32E-04,9.09E-13,-3.43E-04,3.95E-01
1180,-1.17E-04,3.64E-12,-6.82E-04,4.74E-01
1181,-3.24E-04,-9.09E-13,-3.20E-04,3.97E-01
1182,-1.67E-04,0.00E+00,7.98E-04,4.14E-01
1183,-3.43E-04,0.00E+00,8.08E-04,3.78E-01
1184,-2.91E-04,-3.64E-12,5.95E-04,4.24E-01
1185,-3.46E-04,0.00E+00,-3.13E-04,3.86E-01
1186,-3.43E-05,0.00E+00,1.12E-05,4.74E-01
1187,4.49E-04,0.00E+00,8.80E-04,2.18E-01
1188,1.64E-04,0.00E+00,9.14E-04,3.52E-01
1189,2.62E-04,0.00E+00,7.78E-04,3.27E-01
1190,5.20E-04,-7.28E-12,1.08E-03,1.60E-01
1191,5.11E-04,3.64E-12,1.23E-03,1.60E-01
1192,3.59E-04,0.00E+00,1.12E-03,2.36E-01
1193,5.17E-04,-5.46E-12,9.19E-04,1.77E-01
1194,-3.38E-04,0.00E+00,-3.27E-04,3.89E-01
1195,-1.71E-05,0.00E+00,3.04E-05,4.76E-01
1196,-2.36E-04,0.00E+00,1.20E-03,3.33E-01
1197,-7.29E-05,0.00E+00,1.19E-03,3.58E-01
1198,-3.25E-04,0.00E+00,1.10E-03,3.44E-01
1199,-1.78E-04,7.28E-12,9.92E-04,3.89E-01
1200,-5.82E-06,0.00E+00,9.90E-04,3.96E-01
1201,3.16E-04,7.28E-12,1.19E-03,2.50E-01
1202,2.47E-04,0.00E+00,1.16E-03,2.82E-01
1203,4.15E-05,3.64E-12,4.17E-05,4.60E-01
1204,-5.05E-04,7.28E-12,7.61E-04,3.15E-01
1205,-3.15E-04,0.00E+00,9.15E-04,3.83E-01
1206,-5.31E-04,-7.28E-12,6.69E-04,3.10E-01
1207,1.60E-04,3.64E-12,1.12E-03,3.18E-01
1208,2.51E-04,0.00E+00,1.06E-03,2.97E-01
1209,-5.20E-04,6.37E-12,1.04E-03,2.99E-01
1210,2.33E-04,1.09E-11,1.35E-03,2.60E-01
1211,1.68E-04,0.00E+00,1.42E-03,2.57E-01
1212,-4.51E-05,0.00E+00,1.33E-03,3.12E-01
1213,-2.66E-05,-3.64E-12,1.25E-03,3.27E-01
1214,-1.33E-04,-3.64E-12,1.41E-03,2.90E-01
1215,-1.12E-04,1.09E-11,1.28E-03,3.31E-01
1216,-2.39E-04,3.64E-12,1.33E-03,2.97E-01
1217,-1.76E-04,-1.82E-12,1.48E-03,2.63E-01
1218,-1.30E-04,0.00E+00,1.48E-03,2.65E-01
1219,-3.35E-04,-3.64E-12,1.17E-03,3.26E-01
1220,3.08E-04,-1.46E-11,5.91E-04,3.19E-01
1221,-4.90E-04,0.00E+00,1.07E-03,3.02E-01
1222,5.03E-04,0.00E+00,1.34E-03,1.69E-01
1223,4.97E-04,3.64E-12,8.32E-04,1.96E-01
1224,3.04E-04,-1.09E-11,1.37E-03,2.33E-01
1225,5.19E-04,0.00E+00,8.71E-04,1.82E-01
1226,-3.16E-04,0.00E+00,1.22E-03,3.17E-01
1227,-3.37E-04,-3.64E-12,1.40E-03,2.66E-01
1228,1.30E-05,0.00E+00,1.45E-03,2.72E-01
1229,3.76E-04,3.64E-12,1.48E-03,2.12E-01
1230,2.56E-04,3.64E-12,1.41E-03,2.47E-01
1231,5.23E-04,0.00E+00,1.45E-03,1.86E-01
1232,-5.96E-04,-3.64E-12,2.89E-04,2.70E-01
1233,2.37E-04,0.00E+00,1.54E-03,2.29E-01
1234,-1.86E-04,0.00E+00,1.56E-03,2.31E-01
1235,-2.99E-04,0.00E+00,1.55E-03,2.19E-01
1236,2.18E-04,1.09E-11,1.60E-03,2.22E-01
1237,2.58E-04,0.00E+00,1.61E-03,2.17E-01
1238,1.51E-05,0.00E+00,1.58E-03,2.30E-01
1239,9.18E-05,9.09E-13,1.60E-03,2.19E-01
1240,-3.88E-04,0.00E+00,1.57E-03,2.00E-01
1241,-3.59E-04,7.28E-12,1.58E-03,2.04E-01
1242,-3.66E-04,2.73E-12,1.53E-03,2.18E-01
1243,-2.25E-04,3.64E-12,1.62E-03,2.03E-01
1244,-1.85E-04,3.64E-12,1.63E-03,2.02E-01
1245,-4.91E-05,-9.09E-13,1.56E-03,2.35E-01
1246,-4.25E-04,3.64E-12,1.44E-03,2.34E-01
1247,4.89E-04,0.00E+00,1.58E-03,2.20E-01
1248,-5.79E-06,-5.46E-12,1.60E-03,2.20E-01
1249,1.98E-05,-5.46E-12,1.60E-03,2.23E-01
1250,3.52E-05,-9.09E-13,1.66E-03,2.02E-01
1251,2.04E-04,0.00E+00,1.64E-03,2.12E-01
1252,2.74E-04,1.82E-12,1.71E-03,2.04E-01
1253,-1.18E-04,0.00E+00,1.78E-03,1.30E-01
1254,-4.61E-05,9.09E-13,1.67E-03,1.84E-01
1255,-1.71E-04,-1.82E-12,1.71E-03,1.61E-01
1256,-3.88E-04,0.00E+00,1.60E-03,1.91E-01
1257,-3.61E-04,0.00E+00,1.60E-03,1.93E-01
1258,-1.77E-04,0.00E+00,1.78E-03,1.22E-01
1259,-3.54E-04,0.00E+00,1.73E-03,1.32E-01
1260,-2.95E-04,0.00E+00,1.75E-03,1.26E-01
1261,-2.41E-04,0.00E+00,1.65E-03,1.84E-01
1262,4.45E-05,3.64E-12,1.76E-03,1.65E-01
1263,8.65E-05,0.00E+00,1.75E-03,1.74E-01
1264,3.71E-04,0.00E+00,1.73E-03,2.11E-01
1265,-2.69E-04,-5.46E-12,1.89E-03,7.92E-02
1266,-2.87E-04,0.00E+00,1.85E-03,9.31E-02
1267,-3.03E-04,0.00E+00,1.89E-03,8.07E-02
1268,3.21E-04,-1.82E-12,1.79E-03,2.08E-01
1269,-1.06E-04,0.00E+00,1.82E-03,1.20E-01
1270,4.63E-05,3.64E-12,1.80E-03,1.54E-01
1271,-1.61E-05,0.00E+00,1.91E-03,1.10E-01
1272,7.10E-05,-1.82E-12,1.91E-03,1.31E-01
1273,1.01E-04,0.00E+00,1.82E-03,1.58E-01
1274,1.41E-04,3.64E-12,1.90E-03,1.53E-01
1275,2.00E-04,0.00E+00,1.77E-03,1.80E-01
1276,2.98E-04,0.00E+00,1.78E-03,2.03E-01
1277,2.78E-04,-1.82E-12,1.81E-03,1.95E-01
1278,-3.92E-04,3.64E-12,1.38E-03,2.62E-01
1279,-3.61E-04,7.28E-12,1.20E-03,3.12E-01
1280,3.08E-04,0.00E+00,1.88E-03,1.87E-01
1281,-4.16E-04,0.00E+00,1.82E-03,1.13E-01
1282,-1.47E-04,-1.82E-12,1.81E-03,1.17E-01
1283,-1.27E-04,0.00E+00,1.91E-03,8.35E-02
1284,-3.61E-04,1.82E-12,1.87E-03,8.82E-02
1285,-4.57E-04,3.64E-12,1.85E-03,1.08E-01
1286,-1.41E-04,9.09E-13,1.91E-03,8.14E-02
1287,1.45E-04,0.00E+00,1.95E-03,1.35E-01
1288,-4.68E-04,0.00E+00,1.90E-03,8.96E-02
1289,-3.71E-04,0.00E+00,1.92E-03,6.15E-02
1290,-3.11E-04,0.00E+00,1.93E-03,4.96E-02
1291,-2.76E-04,-1.82E-12,1.94E-03,4.44E-02
1292,-1.45E-04,0.00E+00,1.95E-03,5.36E-02
1293,-1.29E-04,0.00E+00,1.95E-03,5.65E-02
1294,-1.67E-05,0.00E+00,1.96E-03,8.24E-02
1295,7.34E-05,0.00E+00,1.96E-03,1.10E-01
1296,-4.78E-04,0.00E+00,1.94E-03,7.46E-02
1297,-3.80E-04,0.00E+00,1.96E-03,4.74E-02
1298,-3.18E-04,-1.82E-12,1.97E-03,3.35E-02
1299,-2.82E-04,0.00E+00,1.98E-03,2.67E-02
1300,-1.48E-04,9.09E-13,1.99E-03,3.48E-02
1301,-1.32E-04,0.00E+00,2.00E-03,3.83E-02
1302,-1.72E-05,3.64E-12,2.00E-03,6.46E-02
1303,7.54E-05,0.00E+00,2.00E-03,8.92E-02
1304,1.47E-04,0.00E+00,1.99E-03,1.09E-01
1305,2.66E-04,0.00E+00,1.98E-03,1.40E-01
1306,3.13E-04,-5.46E-12,1.98E-03,1.53E-01
1307,-4.87E-04,0.00E+00,1.97E-03,5.41E-02
1308,-3.87E-04,0.00E+00,2.00E-03,3.33E-02
1309,-3.23E-04,0.00E+00,2.01E-03,2.15E-02
1310,-2.86E-04,0.00E+00,2.01E-03,1.49E-02
1311,-1.51E-04,0.00E+00,2.03E-03,2.10E-02
1312,-1.34E-04,0.00E+00,2.03E-03,2.41E-02
1313,-1.76E-05,-3.64E-12,2.03E-03,4.51E-02
1314,7.71E-05,3.64E-12,2.03E-03,6.41E-02
1315,1.50E-04,0.00E+00,2.03E-03,7.91E-02
1316,2.70E-04,0.00E+00,2.02E-03,1.00E-01
1317,3.18E-04,0.00E+00,2.01E-03,1.09E-01
1318,-3.93E-04,-1.82E-12,2.03E-03,1.74E-02
1319,-4.94E-04,-3.64E-12,2.00E-03,2.85E-02
1320,-3.28E-04,5.46E-12,2.04E-03,1.08E-02
1321,-2.91E-04,0.00E+00,2.04E-03,6.83E-03
1322,-1.53E-04,2.73E-12,2.06E-03,9.97E-03
1323,-1.35E-04,1.82E-12,2.06E-03,1.18E-02
1324,-1.80E-05,3.64E-12,2.06E-03,2.33E-02
1325,7.85E-05,0.00E+00,2.06E-03,3.36E-02
1326,1.52E-04,0.00E+00,2.06E-03,4.16E-02
1327,2.73E-04,0.00E+00,2.05E-03,5.29E-02
1328,3.23E-04,0.00E+00,2.04E-03,5.76E-02
1329,-5.00E-04,0.00E+00,2.03E-03,0.00E+00
1330,-3.98E-04,0.00E+00,2.05E-03,0.00E+00
1331,-3.32E-04,-1.82E-12,2.06E-03,0.00E+00
1332,-2.94E-04,0.00E+00,2.07E-03,0.00E+00
1333,-1.55E-04,9.09E-13,2.08E-03,0.00E+00
1334,-1.37E-04,0.00E+00,2.09E-03,0.00E+00
1335,-1.83E-05,0.00E+00,2.09E-03,0.00E+00
1336,7.97E-05,-3.64E-12,2.09E-03,0.00E+00
1337,1.54E-04,-3.64E-12,2.08E-03,0.00E+00
1338,2.76E-04,1.82E-12,2.07E-03,0.00E+00
1339,3.27E-04,0.00E+00,2.06E-03,0.00E+00
1340,-6.34E-04,7.28E-12,6.69E-04,2.52E-01
1341,-7.44E-04,0.00E+00,5.38E-04,1.87E-01
1342,-8.76E-04,0.00E+00,5.96E-04,9.55E-02
1343,-8.41E-04,-3.64E-12,7.08E-04,1.14E-01
1344,-6.00E-04,3.64E-12,3.50E-04,2.68E-01
1345,-7.38E-04,-1.41E-11,-4.69E-04,1.36E-01
1346,-7.40E-04,0.00E+00,-4.69E-04,1.34E-01
1347,-7.40E-04,0.00E+00,-4.67E-04,1.34E-01
1348,-5.32E-04,0.00E+00,1.05E-03,2.94E-01
1349,-8.58E-04,0.00E+00,1.22E-04,9.72E-02
1350,-7.12E-04,0.00E+00,6.84E-05,1.76E-01
1351,-8.71E-04,-7.28E-12,4.16E-04,9.70E-02
1352,-7.42E-04,0.00E+00,-4.67E-04,1.33E-01
1353,-7.39E-04,0.00E+00,-4.65E-04,1.35E-01
1354,-6.40E-04,3.64E-12,7.56E-04,2.51E-01
1355,-8.39E-04,0.00E+00,3.04E-04,1.14E-01
1356,-8.70E-04,-7.28E-12,-1.67E-04,9.62E-02
1357,-8.37E-04,3.64E-12,-1.18E-04,1.09E-01
1358,-8.17E-04,-3.64E-12,-1.77E-04,1.18E-01
1359,-5.97E-04,0.00E+00,-1.15E-04,2.31E-01
1360,-7.43E-04,2.27E-13,-4.80E-04,1.32E-01
1361,-5.55E-04,-9.09E-13,1.06E-03,2.81E-01
1362,-5.45E-04,0.00E+00,1.04E-03,2.88E-01
1363,-7.01E-04,7.28E-12,9.06E-04,2.06E-01
1364,-7.59E-04,0.00E+00,1.07E-03,1.78E-01
1365,-8.15E-04,7.28E-12,7.68E-04,1.34E-01
1366,-8.66E-04,-7.28E-12,-2.18E-04,9.72E-02
1367,-7.42E-04,-1.41E-11,-4.69E-04,1.34E-01
1368,-7.45E-04,2.27E-13,-4.72E-04,1.32E-01
1369,-9.89E-04,0.00E+00,-5.37E-04,1.03E-01
1370,-9.35E-04,3.64E-12,6.63E-04,7.62E-02
1371,-1.13E-03,0.00E+00,-2.29E-04,1.08E-01
1372,-1.11E-03,0.00E+00,-6.47E-05,8.21E-02
1373,-9.61E-04,0.00E+00,-1.60E-04,7.57E-02
1374,-9.67E-04,3.64E-12,3.00E-04,4.02E-02
1375,-8.88E-04,0.00E+00,7.16E-04,9.53E-02
1376,-1.06E-03,0.00E+00,-3.53E-04,1.09E-01
1377,-8.58E-04,-7.28E-12,9.42E-04,1.36E-01
1378,-9.33E-04,0.00E+00,7.83E-04,8.58E-02
1379,-1.01E-03,-3.64E-12,9.49E-04,1.20E-01
1380,-1.13E-03,0.00E+00,7.62E-04,1.08E-01
1381,-8.93E-04,7.28E-12,1.06E-03,1.39E-01
1382,-1.12E-03,1.82E-12,6.94E-04,8.54E-02
1383,-1.01E-03,0.00E+00,1.08E-03,1.57E-01
1384,-9.09E-04,1.82E-12,-7.84E-05,7.72E-02
1385,-1.10E-03,0.00E+00,2.50E-04,3.77E-02
1386,-1.03E-03,0.00E+00,1.60E-04,3.14E-02
1387,-1.14E-03,0.00E+00,4.02E-04,5.03E-02
1388,-1.00E-03,3.64E-12,4.36E-04,2.98E-02
1389,-1.07E-03,0.00E+00,5.31E-04,3.21E-02
1390,-9.69E-04,1.09E-11,5.42E-04,5.80E-02
1391,-6.71E-04,-1.14E-12,1.98E-03,0.00E+00
1392,-6.67E-04,0.00E+00,1.98E-03,0.00E+00
1393,-6.60E-04,0.00E+00,1.96E-03,4.18E-02
1394,-6.63E-04,0.00E+00,1.96E-03,4.21E-02
1395,-6.64E-04,0.00E+00,1.96E-03,4.22E-02
1396,-6.55E-04,-6.25E-13,1.93E-03,8.04E-02
1397,-6.54E-04,0.00E+00,1.93E-03,8.02E-02
1398,-6.51E-04,0.00E+00,1.93E-03,7.98E-02
1399,-6.43E-04,0.00E+00,1.89E-03,1.11E-01
1400,-6.43E-04,5.23E-12,1.89E-03,1.10E-01
1401,-6.41E-04,1.59E-12,1.89E-03,1.10E-01
1402,-6.29E-04,-1.78E-15,1.85E-03,1.30E-01
1403,-6.29E-04,5.22E-13,1.85E-03,1.30E-01
1404,-6.29E-04,5.22E-13,1.85E-03,1.30E-01
1405,-6.29E-04,1.07E-14,1.85E-03,1.30E-01
1406,-6.14E-04,4.66E-12,1.81E-03,1.42E-01
1407,-6.13E-04,0.00E+00,1.81E-03,1.42E-01
1408,-6.15E-04,0.00E+00,1.31E-03,2.10E-01
1409,-5.92E-04,0.00E+00,1.26E-03,2.25E-01
1410,-5.61E-04,0.00E+00,1.28E-03,2.31E-01
1411,-5.43E-04,0.00E+00,1.10E-03,2.77E-01
1412,-4.44E-04,0.00E+00,1.71E-03,1.38E-01
1413,-5.04E-04,0.00E+00,1.70E-03,1.46E-01
1414,-4.68E-04,1.82E-12,1.80E-03,1.22E-01
1415,-6.13E-04,-2.61E-12,1.81E-03,1.42E-01
1416,-6.40E-04,0.00E+00,1.45E-03,1.83E-01
1417,-6.47E-04,1.82E-12,1.61E-03,1.68E-01
1418,-5.20E-04,0.00E+00,1.50E-03,1.95E-01
1419,-6.24E-04,1.82E-12,1.65E-03,1.61E-01
1420,-6.66E-04,1.82E-12,1.64E-03,1.68E-01
1421,-6.62E-04,1.82E-12,1.66E-03,1.65E-01
1422,-4.99E-04,0.00E+00,1.59E-03,1.76E-01
1423,-5.55E-04,0.00E+00,1.35E-03,2.18E-01
1424,-7.29E-04,0.00E+00,1.47E-03,1.81E-01
1425,-7.44E-04,0.00E+00,1.41E-03,1.81E-01
1426,-8.31E-04,3.64E-12,1.32E-03,1.76E-01
1427,-6.53E-04,-5.46E-12,1.27E-03,2.03E-01
1428,-6.87E-04,1.82E-12,1.62E-03,1.71E-01
1429,-8.23E-04,3.64E-12,1.21E-03,1.70E-01
1430,-7.35E-04,0.00E+00,1.17E-03,1.85E-01
1431,-6.73E-04,-1.14E-12,1.98E-03,0.00E+00
1432,-8.61E-04,3.64E-12,1.90E-03,0.00E+00
1433,-9.25E-04,7.28E-12,1.87E-03,0.00E+00
1434,-9.13E-04,0.00E+00,1.85E-03,5.81E-02
1435,-8.51E-04,0.00E+00,1.88E-03,5.45E-02
1436,-1.06E-03,0.00E+00,1.80E-03,0.00E+00
1437,-1.04E-03,3.64E-12,1.78E-03,6.40E-02
1438,-8.39E-04,0.00E+00,1.85E-03,1.05E-01
1439,-9.00E-04,0.00E+00,1.82E-03,1.13E-01
1440,-1.03E-03,0.00E+00,1.75E-03,1.25E-01
1441,-8.84E-04,0.00E+00,1.79E-03,1.57E-01
1442,-8.24E-04,-3.64E-12,1.82E-03,1.46E-01
1443,-1.01E-03,0.00E+00,1.72E-03,1.77E-01
1444,-8.65E-04,-3.64E-12,1.75E-03,1.87E-01
1445,-8.07E-04,0.00E+00,1.78E-03,1.73E-01
1446,-9.89E-04,0.00E+00,1.69E-03,2.12E-01
